NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,031454.4,A,3338.9863,N,11723.2182,W,25.60,71.00,200210,,*14
$GPRMC,031457.4,A,3338.9870,N,11723.1923,W,24.90,92.20,200210,,*14
$GPRMC,031500.4,A,3338.9780,N,11723.1675,W,25.50,108.10,200210,,*27
$GPRMC,031503.4,A,3338.9658,N,11723.1426,W,27.70,118.30,200210,,*27
$GPRMC,031506.4,A,3338.9485,N,11723.1216,W,29.80,138.90,200210,,*2C
$GPRMC,031509.4,A,3338.9297,N,11723.1008,W,30.00,137.60,200210,,*2B
$GPRMC,031512.4,A,3338.9108,N,11723.0820,W,30.40,144.70,200210,,*26
$GPRMC,031515.4,A,3338.8886,N,11723.0684,W,29.80,153.20,200210,,*28
$GPRMC,031518.4,A,3338.8630,N,11723.0760,W,28.00,192.10,200210,,*2A
$GPRMC,031521.4,A,3338.8378,N,11723.0967,W,33.00,205.30,200210,,*25
$GPRMC,031524.4,A,3338.8121,N,11723.1098,W,33.50,201.30,200210,,*27
$GPRMC,031527.4,A,3338.7863,N,11723.1198,W,32.20,198.60,200210,,*25
$GPRMC,031530.4,A,3338.7615,N,11723.1221,W,32.10,182.20,200210,,*21
$GPRMC,031533.4,A,3338.7374,N,11723.1137,W,30.60,167.30,200210,,*2B
$GPRMC,031536.4,A,3338.7122,N,11723.1099,W,30.30,172.50,200210,,*2D
$GPRMC,031539.4,A,3338.6885,N,11723.1121,W,28.10,182.40,200210,,*20
$GPRMC,031542.4,A,3338.6696,N,11723.1281,W,28.50,202.00,200210,,*22
$GPRMC,031545.4,A,3338.6464,N,11723.1369,W,28.70,197.50,200210,,*25
$GPRMC,031548.4,A,3338.6217,N,11723.1397,W,31.00,180.50,200210,,*22
$GPRMC,031551.4,A,3338.5987,N,11723.1305,W,28.60,165.30,200210,,*23
$GPRMC,031554.4,A,3338.5832,N,11723.1083,W,26.80,140.10,200210,,*21
$GPRMC,031557.4,A,3338.5690,N,11723.0838,W,30.10,133.90,200210,,*2F
$GPRMC,031600.4,A,3338.5477,N,11723.0677,W,30.70,145.30,200210,,*2D
$GPRMC,031603.4,A,3338.5227,N,11723.0654,W,29.80,168.00,200210,,*27
$GPRMC,031606.4,A,3338.4963,N,11723.0573,W,31.10,161.10,200210,,*26
$GPRMC,031609.4,A,3338.4770,N,11723.0359,W,29.20,140.40,200210,,*27
$GPRMC,031612.4,A,3338.4685,N,11723.0026,W,31.00,112.50,200210,,*20
$GPRMC,031615.4,A,3338.4690,N,11722.9708,W,29.90,94.90,200210,,*13
$GPRMC,031618.4,A,3338.4782,N,11722.9358,W,33.40,87.10,200210,,*11
$GPRMC,031621.4,A,3338.4787,N,11722.9026,W,31.30,92.80,200210,,*1C
$GPRMC,031624.4,A,3338.4617,N,11722.8747,W,34.00,119.70,200210,,*2B
$GPRMC,031627.4,A,3338.4369,N,11722.8583,W,32.00,136.20,200210,,*20
$GPRMC,031630.4,A,3338.4209,N,11722.8416,W,25.90,124.70,200210,,*25
$GPRMC,031633.4,A,3338.4165,N,11722.8118,W,27.40,102.30,200210,,*2B
$GPRMC,031636.4,A,3338.4219,N,11722.7885,W,23.70,84.10,200210,,*1E
$GPRMC,031639.4,A,3338.4427,N,11722.7604,W,31.20,57.30,200210,,*17
$GPRMC,031642.4,A,3338.4653,N,11722.7358,W,31.30,47.90,200210,,*1C
$GPRMC,031645.4,A,3338.4871,N,11722.7150,W,30.90,40.10,200210,,*1B
$GPRMC,031648.4,A,3338.5032,N,11722.6934,W,28.30,51.10,200210,,*10
$GPRMC,031651.4,A,3338.5131,N,11722.6689,W,26.00,66.60,200210,,*1D
$GPRMC,031654.4,A,3338.5227,N,11722.6439,W,25.40,60.70,200210,,*15
$GPRMC,031657.4,A,3338.5355,N,11722.6235,W,24.90,44.90,200210,,*1C
$GPRMC,031700.4,A,3338.5539,N,11722.6127,W,26.00,21.80,200210,,*1A
$GPRMC,031703.4,A,3338.5763,N,11722.6054,W,27.70,19.40,200210,,*10
$GPRMC,031706.4,A,3338.5980,N,11722.5950,W,28.30,23.00,200210,,*1E
$GPRMC,031709.4,A,3338.6202,N,11722.5835,W,29.60,23.90,200210,,*1C
$GPRMC,031712.4,A,3338.6431,N,11722.5692,W,30.40,30.40,200210,,*16
$GPRMC,031715.4,A,3338.6634,N,11722.5502,W,31.10,35.90,200210,,*10
$GPRMC,031718.4,A,3338.6827,N,11722.5306,W,30.80,38.50,200210,,*1A
$GPRMC,031721.4,A,3338.7051,N,11722.5118,W,31.00,38.20,200210,,*1B
$GPRMC,031724.4,A,3338.7266,N,11722.4902,W,34.30,38.70,200210,,*19
$GPRMC,031727.4,A,3338.7507,N,11722.4680,W,37.00,38.30,200210,,*1B
$GPRMC,031730.4,A,3338.7752,N,11722.4443,W,36.90,39.20,200210,,*1A
$GPRMC,031733.4,A,3338.7944,N,11722.4172,W,35.70,50.40,200210,,*13
$GPRMC,031736.4,A,3338.8062,N,11722.3890,W,31.00,58.30,200210,,*1A
$GPRMC,031739.4,A,3338.8076,N,11722.3592,W,29.40,77.60,200210,,*1A
$GPRMC,031742.4,A,3338.7918,N,11722.3238,W,32.40,103.80,200210,,*29
$GPRMC,031745.4,A,3338.7816,N,11722.2913,W,32.10,110.60,200210,,*2B
$GPRMC,031748.4,A,3338.7667,N,11722.2628,W,31.00,122.70,200210,,*2B
$GPRMC,031751.4,A,3338.7462,N,11722.2381,W,33.30,134.30,200210,,*20
$GPRMC,031754.4,A,3338.7288,N,11722.2124,W,34.40,124.30,200210,,*2B
$GPRMC,031757.4,A,3338.7271,N,11722.1833,W,28.40,92.10,200210,,*11
$GPRMC,031800.4,A,3338.7344,N,11722.1569,W,28.20,73.70,200210,,*16
$GPRMC,031803.4,A,3338.7506,N,11722.1396,W,23.10,46.10,200210,,*1B
$GPRMC,031806.4,A,3338.7784,N,11722.1402,W,28.30,359.60,200210,,*2F
$GPRMC,031809.4,A,3338.7999,N,11722.1552,W,29.50,331.60,200210,,*2F
$GPRMC,031812.4,A,3338.8135,N,11722.1767,W,25.10,308.70,200210,,*23
$GPRMC,031815.4,A,3338.8138,N,11722.2038,W,24.10,271.40,200210,,*2A
$GPRMC,031818.4,A,3338.8044,N,11722.2295,W,25.60,244.50,200210,,*29
$GPRMC,031821.4,A,3338.7974,N,11722.2538,W,25.60,259.40,200210,,*2B
$GPRMC,031824.4,A,3338.8046,N,11722.2780,W,24.90,290.80,200210,,*2F
$GPRMC,031827.4,A,3338.8169,N,11722.2988,W,26.00,303.40,200210,,*2A
$GPRMC,031830.4,A,3338.8284,N,11722.3218,W,27.60,294.90,200210,,*2A
$GPRMC,031833.4,A,3338.8386,N,11722.3479,W,30.90,294.10,200210,,*2A
$GPRMC,031836.4,A,3338.8516,N,11722.3767,W,32.90,300.10,200210,,*22
$GPRMC,031839.4,A,3338.8698,N,11722.4010,W,32.70,311.70,200210,,*20
$GPRMC,031842.4,A,3338.8952,N,11722.4060,W,30.20,340.50,200210,,*23
$GPRMC,031845.4,A,3338.9195,N,11722.4167,W,30.80,334.80,200210,,*24
$GPRMC,031848.4,A,3338.9348,N,11722.4405,W,28.50,311.50,200210,,*24
$GPRMC,031851.4,A,3338.9442,N,11722.4674,W,28.30,292.80,200210,,*24
$GPRMC,031854.4,A,3338.9412,N,11722.4988,W,27.90,270.00,200210,,*29
$GPRMC,031857.4,A,3338.9251,N,11722.5262,W,29.20,244.40,200210,,*23
$GPRMC,031900.4,A,3338.9017,N,11722.5461,W,30.90,231.80,200210,,*28
$GPRMC,031903.4,A,3338.8849,N,11722.5720,W,34.10,237.20,200210,,*2F
$GPRMC,031906.4,A,3338.8796,N,11722.6042,W,34.00,256.40,200210,,*27
$GPRMC,031909.4,A,3338.8875,N,11722.6326,W,28.20,276.30,200210,,*21
$GPRMC,031912.4,A,3338.9042,N,11722.6566,W,26.80,296.40,200210,,*29
$GPRMC,031915.4,A,3338.9328,N,11722.6552,W,21.00,347.10,200210,,*21
$GPRMC,031918.4,A,3338.9829,N,11722.6489,W,37.50,358.90,200210,,*25
$GPRMC,031921.4,A,3339.0189,N,11722.6533,W,38.30,344.60,200210,,*2F
$GPRMC,031924.4,A,3339.0512,N,11722.6720,W,41.20,330.50,200210,,*23
$GPRMC,031927.4,A,3339.0766,N,11722.6987,W,39.00,319.00,200210,,*21
$GPRMC,031930.4,A,3339.0974,N,11722.7264,W,38.70,315.80,200210,,*2F
$GPRMC,031933.4,A,3339.1218,N,11722.7509,W,38.60,324.60,200210,,*2D
$GPRMC,031936.4,A,3339.1495,N,11722.7676,W,36.90,335.50,200210,,*22
$GPRMC,031939.4,A,3339.1827,N,11722.7732,W,38.90,351.10,200210,,*21
$GPRMC,031942.4,A,3339.2156,N,11722.7705,W,38.70,4.70,200210,,*2E
$GPRMC,031945.4,A,3339.2482,N,11722.7607,W,38.10,16.80,200210,,*1C
$GPRMC,031948.4,A,3339.2775,N,11722.7410,W,37.80,29.90,200210,,*15
$GPRMC,031951.4,A,3339.3051,N,11722.7151,W,39.80,36.40,200210,,*10
$GPRMC,031954.4,A,3339.3322,N,11722.6887,W,41.20,37.00,200210,,*11
$GPRMC,031957.4,A,3339.3602,N,11722.6639,W,40.30,37.30,200210,,*1D
$GPRMC,032000.4,A,3339.3863,N,11722.6409,W,36.70,36.90,200210,,*13
$GPRMC,032004.4,A,3339.4172,N,11722.6131,W,32.60,36.70,200210,,*1C
$GPRMC,032007.4,A,3339.4398,N,11722.5928,W,32.10,37.50,200210,,*1E
$GPRMC,032010.4,A,3339.4584,N,11722.5754,W,27.80,37.40,200210,,*1A
$GPRMC,032013.4,A,3339.4733,N,11722.5631,W,20.10,36.50,200210,,*1B
$GPRMC,032016.4,A,3339.4807,N,11722.5555,W,12.40,36.30,200210,,*15
$GPRMC,032019.4,A,3339.4854,N,11722.5514,W,6.30,35.40,200210,,*2F
$GPRMC,032028.4,A,3339.4908,N,11722.5460,W,6.60,26.10,200210,,*25
$GPRMC,032031.4,A,3339.5014,N,11722.5533,W,14.30,319.20,200210,,*25
$GPRMC,032034.4,A,3339.5137,N,11722.5693,W,21.60,308.30,200210,,*2B
$GPRMC,032037.4,A,3339.5268,N,11722.5894,W,25.90,305.30,200210,,*2E
$GPRMC,032040.4,A,3339.5404,N,11722.6122,W,29.10,304.80,200210,,*2B
$GPRMC,032043.4,A,3339.5549,N,11722.6372,W,32.10,304.70,200210,,*22
$GPRMC,032046.4,A,3339.5706,N,11722.6617,W,32.60,306.40,200210,,*2E
$GPRMC,032049.4,A,3339.5880,N,11722.6879,W,33.30,306.10,200210,,*27
$GPRMC,032052.4,A,3339.6062,N,11722.7129,W,32.30,305.70,200210,,*23
$GPRMC,032055.4,A,3339.6214,N,11722.7390,W,32.00,305.80,200210,,*2B
$GPRMC,032058.4,A,3339.6369,N,11722.7647,W,31.80,306.10,200210,,*23
$GPRMC,032101.4,A,3339.6540,N,11722.7894,W,32.30,305.90,200210,,*20
$GPRMC,032104.4,A,3339.6687,N,11722.8170,W,32.50,305.40,200210,,*2A
$GPRMC,032107.4,A,3339.6854,N,11722.8435,W,33.00,304.80,200210,,*24
$GPRMC,032110.4,A,3339.7008,N,11722.8709,W,33.00,306.20,200210,,*26
$GPRMC,032113.4,A,3339.7176,N,11722.8982,W,34.40,305.60,200210,,*24
$GPRMC,032116.4,A,3339.7359,N,11722.9238,W,34.20,307.30,200210,,*24
$GPRMC,032119.4,A,3339.7535,N,11722.9509,W,34.90,306.70,200210,,*2C
$GPRMC,032122.4,A,3339.7706,N,11722.9793,W,36.00,306.00,200210,,*2B
$GPRMC,032125.4,A,3339.7887,N,11723.0086,W,36.00,311.00,200210,,*27
$GPRMC,032128.4,A,3339.8106,N,11723.0329,W,36.20,321.40,200210,,*26
$GPRMC,032131.4,A,3339.8416,N,11723.0461,W,37.40,342.60,200210,,*21
$GPRMC,032134.4,A,3339.8744,N,11723.0491,W,36.20,357.50,200210,,*2F
$GPRMC,032137.4,A,3339.9070,N,11723.0370,W,38.70,20.80,200210,,*10
$GPRMC,032140.4,A,3339.9387,N,11723.0138,W,41.50,32.80,200210,,*1A
$GPRMC,032143.4,A,3339.9663,N,11722.9872,W,41.70,37.40,200210,,*12
$GPRMC,032146.4,A,3339.9950,N,11722.9605,W,42.50,37.30,200210,,*10
$GPRMC,032149.4,A,3340.0226,N,11722.9339,W,43.10,37.30,200210,,*1D
$GPRMC,032152.4,A,3340.0528,N,11722.9079,W,43.70,36.70,200210,,*1A
$GPRMC,032155.4,A,3340.0832,N,11722.8814,W,45.30,36.50,200210,,*19
$GPRMC,032158.4,A,3340.1149,N,11722.8526,W,46.70,38.30,200210,,*13
$GPRMC,032201.4,A,3340.1462,N,11722.8251,W,46.10,36.50,200210,,*19
$GPRMC,032204.4,A,3340.1780,N,11722.7983,W,45.20,36.60,200210,,*1B
$GPRMC,032207.4,A,3340.2072,N,11722.7715,W,44.80,37.10,200210,,*1D
$GPRMC,032210.4,A,3340.2349,N,11722.7451,W,43.80,37.40,200210,,*11
$GPRMC,032213.4,A,3340.2645,N,11722.7210,W,43.00,34.10,200210,,*16
$GPRMC,032216.4,A,3340.2919,N,11722.6977,W,41.30,35.30,200210,,*1C
$GPRMC,032219.4,A,3340.3194,N,11722.6736,W,41.10,36.80,200210,,*1E
$GPRMC,032222.4,A,3340.3452,N,11722.6494,W,39.70,37.50,200210,,*17
$GPRMC,032225.4,A,3340.3716,N,11722.6253,W,38.60,36.90,200210,,*13
$GPRMC,032228.4,A,3340.3965,N,11722.6029,W,37.50,36.60,200210,,*18
$GPRMC,032231.4,A,3340.4220,N,11722.5805,W,37.70,37.40,200210,,*19
$GPRMC,032234.4,A,3340.4466,N,11722.5585,W,36.60,36.70,200210,,*1F
$GPRMC,032237.4,A,3340.4707,N,11722.5369,W,35.30,36.20,200210,,*1F
$GPRMC,032240.4,A,3340.4938,N,11722.5171,W,32.90,36.80,200210,,*11
$GPRMC,032243.4,A,3340.5146,N,11722.4986,W,30.10,36.80,200210,,*19
$GPRMC,032246.4,A,3340.5343,N,11722.4818,W,25.60,34.70,200210,,*13
$GPRMC,032249.4,A,3340.5499,N,11722.4690,W,20.40,34.70,200210,,*15
$GPRMC,032252.4,A,3340.5621,N,11722.4586,W,15.90,37.10,200210,,*14
$GPRMC,032255.4,A,3340.5719,N,11722.4493,W,14.50,38.70,200210,,*18
$GPRMC,032258.4,A,3340.5807,N,11722.4400,W,14.00,38.30,200210,,*1E
$GPRMC,032301.4,A,3340.5908,N,11722.4296,W,16.10,39.40,200210,,*11
$GPRMC,032304.4,A,3340.6027,N,11722.4198,W,18.30,37.70,200210,,*1F
$GPRMC,032307.4,A,3340.6146,N,11722.4080,W,20.00,37.90,200210,,*14
$GPRMC,032310.4,A,3340.6283,N,11722.3957,W,21.20,37.40,200210,,*12
$GPRMC,032313.4,A,3340.6449,N,11722.3807,W,24.60,38.90,200210,,*16
$GPRMC,032316.4,A,3340.6624,N,11722.3652,W,25.70,37.20,200210,,*10
$GPRMC,032319.4,A,3340.6804,N,11722.3486,W,28.00,37.10,200210,,*11
$GPRMC,032322.4,A,3340.6992,N,11722.3320,W,27.70,36.40,200210,,*10
$GPRMC,032325.4,A,3340.7174,N,11722.3151,W,27.60,37.70,200210,,*11
$GPRMC,032328.4,A,3340.7357,N,11722.2987,W,27.20,37.70,200210,,*19
$GPRMC,032331.4,A,3340.7537,N,11722.2809,W,28.50,38.30,200210,,*15
$GPRMC,032334.4,A,3340.7722,N,11722.2638,W,28.70,37.20,200210,,*16
$GPRMC,032337.4,A,3340.7918,N,11722.2455,W,29.40,37.50,200210,,*1E
$GPRMC,032340.4,A,3340.8098,N,11722.2293,W,28.40,37.30,200210,,*1B
$GPRMC,032343.4,A,3340.8299,N,11722.2112,W,29.60,37.90,200210,,*18
$GPRMC,032346.4,A,3340.8503,N,11722.1938,W,29.90,36.50,200210,,*18
$GPRMC,032349.4,A,3340.8714,N,11722.1734,W,32.70,38.00,200210,,*1E
$GPRMC,032352.4,A,3340.8931,N,11722.1549,W,31.60,36.70,200210,,*1E
$GPRMC,032355.4,A,3340.9147,N,11722.1360,W,31.30,36.40,200210,,*1A
$GPRMC,032358.4,A,3340.9366,N,11722.1185,W,30.70,32.30,200210,,*19
$GPRMC,032401.4,A,3340.9570,N,11722.0989,W,32.20,36.60,200210,,*10
$GPRMC,032404.4,A,3340.9788,N,11722.0804,W,32.00,36.70,200210,,*17
$GPRMC,032407.4,A,3341.0001,N,11722.0610,W,32.30,36.80,200210,,*1D
$GPRMC,032410.4,A,3341.0223,N,11722.0416,W,33.40,35.20,200210,,*12
$GPRMC,032413.4,A,3341.0456,N,11722.0213,W,34.50,36.30,200210,,*12
$GPRMC,032416.4,A,3341.0690,N,11722.0001,W,35.50,37.50,200210,,*18
$GPRMC,032419.4,A,3341.0916,N,11721.9791,W,33.20,37.10,200210,,*17
$GPRMC,032422.4,A,3341.1134,N,11721.9600,W,31.10,36.60,200210,,*18
$GPRMC,032425.4,A,3341.1337,N,11721.9414,W,30.90,37.20,200210,,*15
$GPRMC,032428.4,A,3341.1552,N,11721.9247,W,29.00,27.10,200210,,*1E
$GPRMC,032431.4,A,3341.1777,N,11721.9152,W,28.70,13.00,200210,,*14
$GPRMC,032434.4,A,3341.2012,N,11721.9076,W,29.50,20.40,200210,,*16
$GPRMC,032437.4,A,3341.2237,N,11721.8936,W,31.50,33.10,200210,,*12
$GPRMC,032440.4,A,3341.2310,N,11721.8658,W,29.60,72.30,200210,,*1C
$GPRMC,032443.4,A,3341.2289,N,11721.8371,W,28.50,94.50,200210,,*1C
$GPRMC,032446.4,A,3341.2268,N,11721.8077,W,29.00,94.60,200210,,*14
$GPRMC,032449.4,A,3341.2271,N,11721.7785,W,29.10,82.20,200210,,*14
$GPRMC,032452.4,A,3341.2349,N,11721.7517,W,29.20,63.00,200210,,*13
$GPRMC,032455.4,A,3341.2476,N,11721.7271,W,28.90,59.60,200210,,*1D
$GPRMC,032458.4,A,3341.2599,N,11721.7036,W,27.10,59.50,200210,,*15
$GPRMC,032501.4,A,3341.2708,N,11721.6804,W,26.80,63.30,200210,,*1D
$GPRMC,032504.4,A,3341.2788,N,11721.6548,W,27.50,73.40,200210,,*1F
$GPRMC,032507.4,A,3341.2843,N,11721.6279,W,27.20,76.50,200210,,*12
$GPRMC,032510.4,A,3341.2897,N,11721.6010,W,28.30,76.50,200210,,*1E
$GPRMC,032513.4,A,3341.2949,N,11721.5742,W,27.70,76.50,200210,,*17
$GPRMC,032516.4,A,3341.2998,N,11721.5480,W,27.60,77.00,200210,,*16
$GPRMC,032519.4,A,3341.3055,N,11721.5204,W,27.90,75.90,200210,,*1E
$GPRMC,032522.4,A,3341.3111,N,11721.4929,W,28.80,76.90,200210,,*1F
$GPRMC,032525.4,A,3341.3175,N,11721.4632,W,31.20,77.20,200210,,*17
$GPRMC,032528.4,A,3341.3243,N,11721.4307,W,34.20,75.50,200210,,*1F
$GPRMC,032531.4,A,3341.3310,N,11721.3962,W,35.90,76.90,200210,,*1B
$GPRMC,032534.4,A,3341.3375,N,11721.3615,W,35.90,76.10,200210,,*1A
$GPRMC,032537.4,A,3341.3449,N,11721.3264,W,35.60,74.80,200210,,*17
$GPRMC,032540.4,A,3341.3518,N,11721.2917,W,35.10,76.50,200210,,*14
$GPRMC,032543.4,A,3341.3583,N,11721.2571,W,35.10,77.10,200210,,*1C
$GPRMC,032546.4,A,3341.3655,N,11721.2228,W,34.70,76.70,200210,,*1A
$GPRMC,032549.4,A,3341.3721,N,11721.1890,W,34.30,76.40,200210,,*1A
$GPRMC,032552.4,A,3341.3789,N,11721.1562,W,33.10,74.80,200210,,*19
$GPRMC,032555.4,A,3341.3874,N,11721.1285,W,27.90,66.70,200210,,*1C
$GPRMC,032558.4,A,3341.4053,N,11721.1041,W,33.30,48.60,200210,,*13
$GPRMC,032601.4,A,3341.4285,N,11721.0800,W,36.40,43.50,200210,,*13
$GPRMC,032604.4,A,3341.4529,N,11721.0547,W,39.10,42.30,200210,,*14
$GPRMC,032607.4,A,3341.4779,N,11721.0287,W,40.40,42.00,200210,,*13
$GPRMC,032610.4,A,3341.5028,N,11720.9995,W,41.10,43.10,200210,,*13
$GPRMC,032613.4,A,3341.5282,N,11720.9718,W,40.40,42.60,200210,,*1B
$GPRMC,032616.4,A,3341.5500,N,11720.9469,W,38.10,42.20,200210,,*18
$GPRMC,032619.4,A,3341.5714,N,11720.9227,W,36.50,42.80,200210,,*1C
$GPRMC,032622.4,A,3341.5934,N,11720.8970,W,36.90,43.20,200210,,*17
$GPRMC,032625.4,A,3341.6158,N,11720.8732,W,35.50,42.50,200210,,*10
$GPRMC,032628.4,A,3341.6335,N,11720.8517,W,32.40,43.50,200210,,*16
$GPRMC,032631.4,A,3341.6518,N,11720.8297,W,30.70,44.30,200210,,*18
$GPRMC,032634.4,A,3341.6670,N,11720.8118,W,25.60,43.20,200210,,*17
$GPRMC,032637.4,A,3341.6784,N,11720.8002,W,18.70,40.60,200210,,*1C
$GPRMC,032640.4,A,3341.6821,N,11720.7947,W,9.10,43.20,200210,,*2A
$GPRMC,032643.4,A,3341.6876,N,11720.7884,W,9.40,44.30,200210,,*26
$GPRMC,032646.4,A,3341.6931,N,11720.7817,W,10.20,49.90,200210,,*12
$GPRMC,032649.4,A,3341.6969,N,11720.7686,W,16.90,82.80,200210,,*1D
$GPRMC,032652.4,A,3341.6884,N,11720.7558,W,17.20,125.00,200210,,*2B
$GPRMC,032655.4,A,3341.6723,N,11720.7367,W,27.50,132.90,200210,,*2F
$GPRMC,032658.4,A,3341.6561,N,11720.7162,W,29.00,133.10,200210,,*23
$GPRMC,032701.4,A,3341.6394,N,11720.6949,W,29.00,133.20,200210,,*21
$GPRMC,032704.4,A,3341.6229,N,11720.6739,W,28.10,132.90,200210,,*20
$GPRMC,032707.4,A,3341.6067,N,11720.6539,W,27.70,132.20,200210,,*2B
$GPRMC,032710.4,A,3341.5916,N,11720.6344,W,26.30,132.90,200210,,*23
$GPRMC,032713.4,A,3341.5765,N,11720.6152,W,27.30,133.20,200210,,*24
$GPRMC,032716.4,A,3341.5603,N,11720.5950,W,27.80,134.10,200210,,*26
$GPRMC,032719.4,A,3341.5445,N,11720.5750,W,27.30,132.70,200210,,*2C
$GPRMC,032722.4,A,3341.5293,N,11720.5545,W,27.20,132.40,200210,,*2D
$GPRMC,032725.4,A,3341.5144,N,11720.5346,W,26.80,131.50,200210,,*2F
$GPRMC,032728.4,A,3341.4998,N,11720.5146,W,26.10,131.80,200210,,*2C
$GPRMC,032731.4,A,3341.4855,N,11720.4951,W,25.00,131.40,200210,,*25
$GPRMC,032734.4,A,3341.4720,N,11720.4771,W,23.30,130.90,200210,,*28
$GPRMC,032737.4,A,3341.4602,N,11720.4607,W,19.80,130.90,200210,,*28
$GPRMC,032740.4,A,3341.4505,N,11720.4477,W,15.60,131.70,200210,,*24
$GPRMC,032743.4,A,3341.4428,N,11720.4374,W,12.40,131.70,200210,,*28
$GPRMC,032746.4,A,3341.4361,N,11720.4287,W,11.20,131.80,200210,,*20
$GPRMC,032755.4,A,3341.4266,N,11720.4169,W,10.50,133.50,200210,,*2E
$GPRMC,032758.4,A,3341.4186,N,11720.4070,W,17.00,133.00,200210,,*20
$GPRMC,032801.4,A,3341.4093,N,11720.3947,W,16.30,130.20,200210,,*2F
$GPRMC,032804.4,A,3341.4077,N,11720.3807,W,12.90,90.90,200210,,*1B
$GPRMC,032807.4,A,3341.4152,N,11720.3671,W,17.20,57.00,200210,,*1D
$GPRMC,032810.4,A,3341.4270,N,11720.3558,W,17.80,43.90,200210,,*16
$GPRMC,032813.4,A,3341.4388,N,11720.3437,W,19.10,42.60,200210,,*12
$GPRMC,032816.4,A,3341.4505,N,11720.3317,W,17.40,40.70,200210,,*19
$GPRMC,032819.4,A,3341.4596,N,11720.3216,W,12.30,41.50,200210,,*1D
$GPRMC,032822.4,A,3341.4657,N,11720.3167,W,7.00,36.50,200210,,*29
$GPRMC,032837.4,A,3341.4711,N,11720.3101,W,8.80,45.90,200210,,*21
$GPRMC,032840.4,A,3341.4791,N,11720.3005,W,16.10,45.40,200210,,*17
$GPRMC,032843.4,A,3341.4903,N,11720.2876,W,18.00,44.10,200210,,*17
$GPRMC,032846.4,A,3341.5008,N,11720.2752,W,17.00,43.50,200210,,*14
$GPRMC,032849.4,A,3341.5108,N,11720.2646,W,15.60,41.40,200210,,*19
$GPRMC,032852.4,A,3341.5205,N,11720.2550,W,14.80,37.50,200210,,*16
$GPRMC,032855.4,A,3341.5260,N,11720.2489,W,10.30,46.20,200210,,*19
$GPRMC,032858.4,A,3341.5314,N,11720.2440,W,8.20,37.00,200210,,*2F
$GPRMC,032901.4,A,3341.5334,N,11720.2414,W,4.60,37.10,200210,,*28
