NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,173818.1,A,3333.064499,N,11741.813544,W,37.2,5.6,120410,,,A*41
$GPRMC,173821.1,A,3333.098786,N,11741.810358,W,40.3,3.3,120410,,,A*4F
$GPRMC,173824.1,A,3333.130525,N,11741.810111,W,36.3,359.6,120410,,,A*45
$GPRMC,173827.1,A,3333.158781,N,11741.813621,W,34.2,356.1,120410,,,A*48
$GPRMC,173830.1,A,3333.187709,N,11741.820417,W,35.1,350.5,120410,,,A*4B
$GPRMC,173833.1,A,3333.217929,N,11741.831388,W,38.6,343.9,120410,,,A*4B
$GPRMC,173836.1,A,3333.249213,N,11741.845135,W,40.3,338.6,120410,,,A*49
$GPRMC,173839.1,A,3333.281152,N,11741.863469,W,41.7,333.2,120410,,,A*46
$GPRMC,173842.1,A,3333.310763,N,11741.883601,W,40.7,327.8,120410,,,A*4B
$GPRMC,173845.1,A,3333.337015,N,11741.906378,W,39.8,322.8,120410,,,A*4C
$GPRMC,173848.1,A,3333.361411,N,11741.929736,W,39.0,321.0,120410,,,A*42
$GPRMC,173851.1,A,3333.385190,N,11741.953768,W,38.3,320.3,120410,,,A*4A
$GPRMC,173854.1,A,3333.407176,N,11741.975475,W,34.4,319.0,120410,,,A*43
$GPRMC,173857.1,A,3333.427477,N,11742.000385,W,34.5,315.2,120410,,,A*49
$GPRMC,173900.1,A,3333.447505,N,11742.028031,W,35.9,308.6,120410,,,A*4B
$GPRMC,173903.1,A,3333.467653,N,11742.056450,W,36.3,309.4,120410,,,A*4A
$GPRMC,173906.1,A,3333.485274,N,11742.085497,W,36.3,307.9,120410,,,A*44
$GPRMC,173909.1,A,3333.505760,N,11742.112091,W,35.6,313.6,120410,,,A*43
$GPRMC,173912.1,A,3333.530225,N,11742.135715,W,37.1,320.8,120410,,,A*4E
$GPRMC,173915.1,A,3333.556877,N,11742.157003,W,38.4,327.0,120410,,,A*45
$GPRMC,173918.1,A,3333.588624,N,11742.173073,W,39.2,337.2,120410,,,A*46
$GPRMC,173921.1,A,3333.620381,N,11742.185562,W,39.8,343.4,120410,,,A*44
$GPRMC,173924.1,A,3333.653868,N,11742.193921,W,40.9,350.9,120410,,,A*45
$GPRMC,173927.1,A,3333.688105,N,11742.198026,W,40.9,358.9,120410,,,A*4F
$GPRMC,173930.1,A,3333.721234,N,11742.195986,W,42.0,4.6,120410,,,A*4A
$GPRMC,173933.1,A,3333.756729,N,11742.187898,W,41.3,11.9,120410,,,A*76
$GPRMC,173936.1,A,3333.786520,N,11742.174974,W,38.8,19.4,120410,,,A*7A
$GPRMC,173939.1,A,3333.814827,N,11742.160093,W,36.6,22.2,120410,,,A*70
$GPRMC,173942.1,A,3333.840612,N,11742.143847,W,34.3,24.0,120410,,,A*76
$GPRMC,173945.1,A,3333.866517,N,11742.130003,W,34.4,23.6,120410,,,A*79
$GPRMC,173948.1,A,3333.894263,N,11742.117298,W,36.0,22.3,120410,,,A*7A
$GPRMC,173951.1,A,3333.922879,N,11742.103593,W,37.7,20.5,120410,,,A*74
$GPRMC,173954.1,A,3333.952279,N,11742.093585,W,37.5,16.9,120410,,,A*78
$GPRMC,173957.1,A,3333.981312,N,11742.082620,W,38.4,17.0,120410,,,A*73
$GPRMC,174000.1,A,3334.012136,N,11742.068319,W,38.7,20.4,120410,,,A*77
$GPRMC,174003.1,A,3334.041914,N,11742.050644,W,38.5,26.1,120410,,,A*7D
$GPRMC,174006.1,A,3334.069708,N,11742.035730,W,37.2,27.2,120410,,,A*7A
$GPRMC,174009.1,A,3334.096338,N,11742.019606,W,35.7,27.1,120410,,,A*7C
$GPRMC,174012.1,A,3334.121810,N,11742.003500,W,35.1,27.9,120410,,,A*7A
$GPRMC,174015.1,A,3334.149476,N,11741.987704,W,36.9,24.8,120410,,,A*76
$GPRMC,174018.1,A,3334.177738,N,11741.977780,W,36.2,18.3,120410,,,A*73
$GPRMC,174021.1,A,3334.202903,N,11741.976091,W,32.3,8.9,120410,,,A*46
$GPRMC,174024.1,A,3334.230008,N,11741.974717,W,32.4,3.0,120410,,,A*4E
$GPRMC,174027.1,A,3334.258065,N,11741.977663,W,32.2,356.0,120410,,,A*4C
$GPRMC,174030.1,A,3334.281953,N,11741.981496,W,28.8,352.6,120410,,,A*40
$GPRMC,174033.1,A,3334.307260,N,11741.993809,W,25.0,345.5,120410,,,A*4E
$GPRMC,174036.1,A,3334.324098,N,11742.003695,W,21.0,342.7,120410,,,A*46
$GPRMC,174039.1,A,3334.335936,N,11742.006072,W,13.9,344.1,120410,,,A*46
$GPRMC,174042.1,A,3334.342049,N,11742.008710,W,8.8,338.7,120410,,,A*70
$GPRMC,174054.1,A,3334.347422,N,11742.007366,W,5.6,353.9,120410,,,A*71
$GPRMC,174057.1,A,3334.360950,N,11742.012688,W,11.9,344.2,120410,,,A*49
$GPRMC,174100.1,A,3334.380759,N,11742.022144,W,19.2,338.1,120410,,,A*4C
$GPRMC,174103.1,A,3334.402559,N,11742.035206,W,24.5,333.8,120410,,,A*48
$GPRMC,174106.1,A,3334.435129,N,11742.054587,W,33.2,332.6,120410,,,A*4D
$GPRMC,174109.1,A,3334.465911,N,11742.075679,W,36.9,330.1,120410,,,A*4E
$GPRMC,174112.1,A,3334.490788,N,11742.093727,W,34.5,330.8,120410,,,A*45
$GPRMC,174115.1,A,3334.514682,N,11742.107367,W,32.1,334.0,120410,,,A*46
$GPRMC,174118.1,A,3334.532706,N,11742.115747,W,22.9,337.0,120410,,,A*4D
$GPRMC,174121.1,A,3334.545361,N,11742.119912,W,16.9,337.9,120410,,,A*4E
$GPRMC,174124.1,A,3334.558518,N,11742.125106,W,17.1,341.5,120410,,,A*49
$GPRMC,174127.1,A,3334.580107,N,11742.131257,W,23.5,348.1,120410,,,A*49
$GPRMC,174130.1,A,3334.603939,N,11742.140222,W,30.2,344.3,120410,,,A*4D
$GPRMC,174133.1,A,3334.632209,N,11742.149248,W,36.6,343.4,120410,,,A*43
$GPRMC,174136.1,A,3334.663174,N,11742.159841,W,41.9,344.0,120410,,,A*45
$GPRMC,174139.1,A,3334.700766,N,11742.172013,W,44.9,344.5,120410,,,A*4D
$GPRMC,174142.1,A,3334.740877,N,11742.184329,W,48.6,345.0,120410,,,A*4E
$GPRMC,174145.1,A,3334.779038,N,11742.196942,W,47.1,344.7,120410,,,A*4A
$GPRMC,174148.1,A,3334.816763,N,11742.209292,W,45.7,341.7,120410,,,A*4A
$GPRMC,174151.1,A,3334.852268,N,11742.227058,W,45.4,335.4,120410,,,A*47
$GPRMC,174154.1,A,3334.884344,N,11742.249433,W,44.0,328.1,120410,,,A*4B
$GPRMC,174157.1,A,3334.910076,N,11742.272720,W,42.1,321.4,120410,,,A*44
$GPRMC,174200.1,A,3334.934770,N,11742.298935,W,41.0,319.2,120410,,,A*43
$GPRMC,174203.1,A,3334.960395,N,11742.324813,W,40.5,318.9,120410,,,A*43
$GPRMC,174206.1,A,3334.983421,N,11742.350267,W,38.7,318.1,120410,,,A*4C
$GPRMC,174209.1,A,3335.005615,N,11742.373139,W,36.0,319.1,120410,,,A*41
$GPRMC,174212.1,A,3335.022213,N,11742.388034,W,29.6,326.0,120410,,,A*41
$GPRMC,174215.1,A,3335.026751,N,11742.384799,W,18.6,348.7,120410,,,A*40
$GPRMC,174218.1,A,3335.039867,N,11742.377866,W,19.6,18.7,120410,,,A*7D
$GPRMC,174221.1,A,3335.062859,N,11742.360584,W,31.2,28.8,120410,,,A*71
$GPRMC,174224.1,A,3335.093490,N,11742.341118,W,39.0,29.2,120410,,,A*70
$GPRMC,174227.1,A,3335.123652,N,11742.319712,W,41.2,30.1,120410,,,A*72
$GPRMC,174230.1,A,3335.151861,N,11742.295688,W,40.9,37.0,120410,,,A*74
$GPRMC,174233.1,A,3335.173948,N,11742.272676,W,32.4,40.2,120410,,,A*7F
$GPRMC,174236.1,A,3335.187085,N,11742.254420,W,21.5,40.3,120410,,,A*7E
$GPRMC,174239.1,A,3335.192527,N,11742.242755,W,14.2,53.2,120410,,,A*7C
$GPRMC,174248.1,A,3335.189635,N,11742.244842,W,4.6,46.3,120410,,,A*4F
$GPRMC,174251.1,A,3335.196393,N,11742.235055,W,15.1,44.5,120410,,,A*7B
$GPRMC,174254.1,A,3335.212178,N,11742.211371,W,28.4,49.3,120410,,,A*75
$GPRMC,174257.1,A,3335.230653,N,11742.183652,W,35.7,50.3,120410,,,A*73
$GPRMC,174300.1,A,3335.253929,N,11742.151135,W,40.5,50.3,120410,,,A*7E
$GPRMC,174303.1,A,3335.275945,N,11742.121245,W,39.2,46.9,120410,,,A*74
$GPRMC,174306.1,A,3335.301770,N,11742.093925,W,39.3,41.4,120410,,,A*75
$GPRMC,174309.1,A,3335.329116,N,11742.072594,W,38.9,34.4,120410,,,A*76
$GPRMC,174312.1,A,3335.355089,N,11742.050284,W,38.1,33.2,120410,,,A*7F
$GPRMC,174315.1,A,3335.381545,N,11742.032519,W,36.1,31.2,120410,,,A*7F
$GPRMC,174318.1,A,3335.404708,N,11742.014452,W,34.2,33.5,120410,,,A*7D
$GPRMC,174321.1,A,3335.427088,N,11741.998548,W,31.8,32.9,120410,,,A*7F
$GPRMC,174324.1,A,3335.447028,N,11741.986521,W,27.3,29.9,120410,,,A*70
$GPRMC,174327.1,A,3335.463090,N,11741.976803,W,21.9,30.5,120410,,,A*7C
$GPRMC,174330.1,A,3335.474614,N,11741.967419,W,16.4,34.5,120410,,,A*7C
$GPRMC,174333.1,A,3335.481125,N,11741.961955,W,9.1,34.1,120410,,,A*4C
$GPRMC,174351.1,A,3335.491510,N,11741.955771,W,7.1,44.4,120410,,,A*48
$GPRMC,174354.1,A,3335.507059,N,11741.944195,W,19.0,32.3,120410,,,A*7F
$GPRMC,174357.1,A,3335.529432,N,11741.928792,W,27.0,32.0,120410,,,A*7C
$GPRMC,174400.1,A,3335.553692,N,11741.910560,W,33.4,32.6,120410,,,A*7F
$GPRMC,174403.1,A,3335.582312,N,11741.888654,W,38.8,32.6,120410,,,A*7E
$GPRMC,174406.1,A,3335.612622,N,11741.865173,W,42.9,33.8,120410,,,A*75
$GPRMC,174409.1,A,3335.645096,N,11741.837907,W,45.1,34.9,120410,,,A*74
$GPRMC,174412.1,A,3335.675419,N,11741.811875,W,43.7,36.2,120410,,,A*77
$GPRMC,174415.1,A,3335.703228,N,11741.785389,W,42.1,37.9,120410,,,A*73
$GPRMC,174418.1,A,3335.731697,N,11741.757792,W,41.5,39.5,120410,,,A*7B
$GPRMC,174421.1,A,3335.758148,N,11741.730036,W,41.6,42.4,120410,,,A*7D
$GPRMC,174424.1,A,3335.783580,N,11741.701872,W,42.4,44.1,120410,,,A*76
$GPRMC,174427.1,A,3335.808813,N,11741.670914,W,43.2,45.1,120410,,,A*7E
$GPRMC,174430.1,A,3335.834937,N,11741.641427,W,43.4,45.1,120410,,,A*79
$GPRMC,174433.1,A,3335.860940,N,11741.611150,W,42.9,44.8,120410,,,A*7F
$GPRMC,174436.1,A,3335.887440,N,11741.582398,W,42.0,41.9,120410,,,A*7C
$GPRMC,174439.1,A,3335.913474,N,11741.556086,W,40.3,38.3,120410,,,A*78
$GPRMC,174442.1,A,3335.938978,N,11741.536959,W,37.2,32.0,120410,,,A*79
$GPRMC,174445.1,A,3335.966930,N,11741.520067,W,37.3,26.8,120410,,,A*76
$GPRMC,174448.1,A,3335.994202,N,11741.506143,W,35.5,22.2,120410,,,A*75
$GPRMC,174451.1,A,3336.021770,N,11741.493903,W,35.4,20.0,120410,,,A*79
$GPRMC,174454.1,A,3336.048283,N,11741.484538,W,33.6,16.6,120410,,,A*7F
$GPRMC,174457.1,A,3336.076034,N,11741.476260,W,33.4,15.0,120410,,,A*7F
$GPRMC,174500.1,A,3336.100960,N,11741.469924,W,31.6,14.0,120410,,,A*70
$GPRMC,174503.1,A,3336.124311,N,11741.464116,W,29.2,12.6,120410,,,A*70
$GPRMC,174506.1,A,3336.144717,N,11741.458173,W,24.7,13.1,120410,,,A*73
$GPRMC,174509.1,A,3336.160096,N,11741.455586,W,17.7,9.0,120410,,,A*4D
$GPRMC,174512.1,A,3336.165949,N,11741.453415,W,8.1,14.0,120410,,,A*40
$GPRMC,174533.1,A,3336.168789,N,11741.449654,W,4.7,27.6,120410,,,A*4C
$GPRMC,174536.1,A,3336.177603,N,11741.447402,W,11.5,14.0,120410,,,A*7B
$GPRMC,174539.1,A,3336.192863,N,11741.443995,W,17.8,12.0,120410,,,A*7D
$GPRMC,174542.1,A,3336.211935,N,11741.438426,W,23.4,12.0,120410,,,A*79
$GPRMC,174545.1,A,3336.234013,N,11741.431640,W,27.2,13.3,120410,,,A*7F
$GPRMC,174548.1,A,3336.257449,N,11741.423317,W,28.8,12.9,120410,,,A*76
$GPRMC,174551.1,A,3336.280478,N,11741.416563,W,27.4,13.9,120410,,,A*77
$GPRMC,174554.1,A,3336.301562,N,11741.408190,W,24.1,16.4,120410,,,A*79
$GPRMC,174557.1,A,3336.315737,N,11741.396255,W,20.5,36.0,120410,,,A*71
$GPRMC,174600.1,A,3336.322401,N,11741.379523,W,17.2,63.2,120410,,,A*74
$GPRMC,174603.1,A,3336.321417,N,11741.362751,W,17.3,84.7,120410,,,A*73
$GPRMC,174606.1,A,3336.315255,N,11741.353725,W,9.5,98.5,120410,,,A*46
$GPRMC,174609.1,A,3336.299978,N,11741.359509,W,9.8,169.5,120410,,,A*7C
$GPRMC,174612.1,A,3336.280412,N,11741.379469,W,12.0,212.7,120410,,,A*45
$GPRMC,174615.1,A,3336.273604,N,11741.390218,W,12.6,225.2,120410,,,A*4B
$GPRMC,174618.1,A,3336.287709,N,11741.428195,W,19.9,275.0,120410,,,A*40
$GPRMC,174621.1,A,3336.318023,N,11741.479396,W,33.7,295.2,120410,,,A*4D
$GPRMC,174624.1,A,3336.347484,N,11741.525717,W,42.6,301.1,120410,,,A*46
$GPRMC,174627.1,A,3336.372232,N,11741.567413,W,44.4,301.7,120410,,,A*4B
$GPRMC,174630.1,A,3336.392952,N,11741.607196,W,45.6,300.5,120410,,,A*43
$GPRMC,174633.1,A,3336.411638,N,11741.647518,W,46.1,298.9,120410,,,A*41
$GPRMC,174636.1,A,3336.430844,N,11741.690083,W,45.5,297.3,120410,,,A*4D
$GPRMC,174639.1,A,3336.450646,N,11741.731703,W,44.7,297.7,120410,,,A*4A
$GPRMC,174642.1,A,3336.468226,N,11741.770969,W,43.4,297.8,120410,,,A*43
$GPRMC,174645.1,A,3336.487010,N,11741.809797,W,42.3,298.1,120410,,,A*4C
$GPRMC,174648.1,A,3336.504045,N,11741.847739,W,42.8,298.2,120410,,,A*4D
$GPRMC,174651.1,A,3336.522382,N,11741.885834,W,43.5,298.2,120410,,,A*49
$GPRMC,174654.1,A,3336.537655,N,11741.921785,W,40.0,298.7,120410,,,A*4E
$GPRMC,174657.1,A,3336.552661,N,11741.955388,W,37.7,299.2,120410,,,A*40
$GPRMC,174700.1,A,3336.566679,N,11741.986176,W,36.0,298.3,120410,,,A*46
$GPRMC,174703.1,A,3336.580301,N,11742.016394,W,35.0,298.4,120410,,,A*4E
$GPRMC,174706.1,A,3336.593368,N,11742.046035,W,34.3,299.4,120410,,,A*48
$GPRMC,174709.1,A,3336.607229,N,11742.076185,W,35.2,301.8,120410,,,A*48
$GPRMC,174712.1,A,3336.623679,N,11742.105667,W,34.9,303.3,120410,,,A*48
$GPRMC,174715.1,A,3336.641065,N,11742.134729,W,34.7,306.4,120410,,,A*45
$GPRMC,174718.1,A,3336.658928,N,11742.161386,W,34.3,309.2,120410,,,A*4C
$GPRMC,174721.1,A,3336.675359,N,11742.186610,W,33.8,308.9,120410,,,A*40
$GPRMC,174724.1,A,3336.695890,N,11742.213211,W,35.0,311.9,120410,,,A*49
$GPRMC,174727.1,A,3336.715319,N,11742.237008,W,34.7,315.0,120410,,,A*4E
$GPRMC,174730.1,A,3336.736645,N,11742.260914,W,34.7,315.3,120410,,,A*40
$GPRMC,174733.1,A,3336.756779,N,11742.285167,W,34.0,314.8,120410,,,A*41
