NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,174341.0,A,3332.292621,N,11741.159170,W,29.1,326.9,210410,,,A*4E
$GPRMC,174344.0,A,3332.315795,N,11741.177471,W,33.6,322.6,210410,,,A*44
$GPRMC,174347.0,A,3332.338547,N,11741.200580,W,36.5,316.6,210410,,,A*48
$GPRMC,174350.0,A,3332.361686,N,11741.227340,W,38.0,313.2,210410,,,A*49
$GPRMC,174353.0,A,3332.383691,N,11741.255720,W,38.5,311.7,210410,,,A*45
$GPRMC,174356.0,A,3332.405744,N,11741.284647,W,39.9,313.4,210410,,,A*40
$GPRMC,174359.0,A,3332.428875,N,11741.314199,W,40.9,312.0,210410,,,A*4A
$GPRMC,174402.0,A,3332.451371,N,11741.343730,W,39.5,312.6,210410,,,A*41
$GPRMC,174405.0,A,3332.472548,N,11741.372833,W,38.5,309.5,210410,,,A*4D
$GPRMC,174408.0,A,3332.491672,N,11741.404110,W,39.1,305.0,210410,,,A*45
$GPRMC,174411.0,A,3332.512334,N,11741.434118,W,37.6,312.9,210410,,,A*4D
$GPRMC,174414.0,A,3332.533273,N,11741.458897,W,33.6,316.7,210410,,,A*43
$GPRMC,174417.0,A,3332.552084,N,11741.479441,W,26.9,316.8,210410,,,A*4D
$GPRMC,174420.0,A,3332.565399,N,11741.493809,W,16.9,317.9,210410,,,A*45
$GPRMC,174423.0,A,3332.573556,N,11741.502409,W,10.1,316.8,210410,,,A*4F
$GPRMC,174508.0,A,3332.580328,N,11741.508429,W,8.7,311.0,210410,,,A*7C
$GPRMC,174511.0,A,3332.589473,N,11741.518724,W,18.5,316.4,210410,,,A*4B
$GPRMC,174514.0,A,3332.604302,N,11741.535214,W,27.3,316.2,210410,,,A*4C
$GPRMC,174518.0,A,3332.629817,N,11741.563956,W,35.6,316.4,210410,,,A*4E
$GPRMC,174521.0,A,3332.651430,N,11741.589670,W,36.9,313.4,210410,,,A*44
$GPRMC,174524.0,A,3332.672537,N,11741.617868,W,38.7,310.9,210410,,,A*4B
$GPRMC,174527.0,A,3332.694809,N,11741.648450,W,41.3,310.8,210410,,,A*46
$GPRMC,174530.0,A,3332.717105,N,11741.679365,W,40.4,311.4,210410,,,A*47
$GPRMC,174533.0,A,3332.739523,N,11741.708302,W,39.5,315.2,210410,,,A*43
$GPRMC,174536.0,A,3332.764676,N,11741.734957,W,40.0,320.4,210410,,,A*43
$GPRMC,174539.0,A,3332.792442,N,11741.759514,W,41.1,326.1,210410,,,A*43
$GPRMC,174542.0,A,3332.822491,N,11741.781366,W,42.8,331.8,210410,,,A*46
$GPRMC,174545.0,A,3332.855960,N,11741.799828,W,44.6,338.0,210410,,,A*43
$GPRMC,174548.0,A,3332.891453,N,11741.814105,W,43.9,344.1,210410,,,A*45
$GPRMC,174551.0,A,3332.927276,N,11741.823676,W,42.8,349.7,210410,,,A*4C
$GPRMC,174554.0,A,3332.961580,N,11741.828348,W,38.6,355.2,210410,,,A*4D
$GPRMC,174557.0,A,3332.988475,N,11741.828157,W,26.9,0.8,210410,,,A*47
$GPRMC,174600.0,A,3333.006233,N,11741.827307,W,16.5,1.8,210410,,,A*4A
$GPRMC,174603.0,A,3333.016538,N,11741.825914,W,9.1,3.7,210410,,,A*79
$GPRMC,174621.0,A,3333.029390,N,11741.824335,W,12.5,2.7,210410,,,A*46
$GPRMC,174624.0,A,3333.045071,N,11741.823022,W,23.2,4.8,210410,,,A*4B
$GPRMC,174627.0,A,3333.069495,N,11741.821423,W,32.8,3.5,210410,,,A*4F
$GPRMC,174630.0,A,3333.098928,N,11741.819099,W,37.4,3.1,210410,,,A*4F
$GPRMC,174633.0,A,3333.132374,N,11741.818752,W,40.1,357.8,210410,,,A*41
$GPRMC,174636.0,A,3333.166356,N,11741.822403,W,41.8,351.5,210410,,,A*48
$GPRMC,174639.0,A,3333.201583,N,11741.830792,W,42.6,345.2,210410,,,A*4C
$GPRMC,174642.0,A,3333.235816,N,11741.844074,W,43.2,339.4,210410,,,A*42
$GPRMC,174645.0,A,3333.269645,N,11741.861746,W,43.5,333.1,210410,,,A*4D
$GPRMC,174648.0,A,3333.301243,N,11741.883261,W,43.6,327.9,210410,,,A*4F
$GPRMC,174651.0,A,3333.329957,N,11741.907894,W,40.9,322.3,210410,,,A*4D
$GPRMC,174654.0,A,3333.355912,N,11741.933361,W,39.6,320.6,210410,,,A*42
$GPRMC,174657.0,A,3333.380696,N,11741.958341,W,38.0,319.9,210410,,,A*47
$GPRMC,174700.0,A,3333.404883,N,11741.983562,W,39.0,318.2,210410,,,A*4F
$GPRMC,174703.0,A,3333.428807,N,11742.012022,W,41.2,312.4,210410,,,A*4C
$GPRMC,174706.0,A,3333.450872,N,11742.044133,W,40.7,307.0,210410,,,A*42
$GPRMC,174709.0,A,3333.471814,N,11742.076561,W,40.4,308.1,210410,,,A*41
$GPRMC,174712.0,A,3333.493618,N,11742.108290,W,41.6,311.9,210410,,,A*47
$GPRMC,174715.0,A,3333.518836,N,11742.137700,W,42.3,319.7,210410,,,A*40
$GPRMC,174718.0,A,3333.547273,N,11742.162565,W,42.1,327.4,210410,,,A*41
$GPRMC,174721.0,A,3333.578552,N,11742.183028,W,42.8,335.5,210410,,,A*4B
$GPRMC,174724.0,A,3333.612617,N,11742.197819,W,44.1,343.7,210410,,,A*40
$GPRMC,174727.0,A,3333.648545,N,11742.206373,W,42.5,351.7,210410,,,A*45
$GPRMC,174730.0,A,3333.683767,N,11742.208812,W,41.6,359.8,210410,,,A*43
$GPRMC,174733.0,A,3333.718103,N,11742.205503,W,41.3,7.5,210410,,,A*47
$GPRMC,174736.0,A,3333.751985,N,11742.197090,W,41.7,14.3,210410,,,A*7E
$GPRMC,174739.0,A,3333.785195,N,11742.183722,W,42.3,20.3,210410,,,A*7A
$GPRMC,174742.0,A,3333.818568,N,11742.166734,W,42.8,23.1,210410,,,A*7D
$GPRMC,174745.0,A,3333.848803,N,11742.150525,W,35.8,23.6,210410,,,A*7F
$GPRMC,174748.0,A,3333.875166,N,11742.136845,W,35.3,22.9,210410,,,A*78
$GPRMC,174751.0,A,3333.903120,N,11742.123046,W,37.0,20.1,210410,,,A*76
$GPRMC,174754.0,A,3333.935312,N,11742.110905,W,41.3,15.5,210410,,,A*7B
$GPRMC,174757.0,A,3333.970219,N,11742.099323,W,44.2,15.7,210410,,,A*7B
$GPRMC,174800.0,A,3334.004898,N,11742.085141,W,43.1,22.3,210410,,,A*77
$GPRMC,174803.0,A,3334.036433,N,11742.067277,W,40.1,26.8,210410,,,A*7E
$GPRMC,174806.0,A,3334.065169,N,11742.049615,W,36.9,26.9,210410,,,A*73
$GPRMC,174809.0,A,3334.091686,N,11742.033653,W,34.1,25.1,210410,,,A*7F
$GPRMC,174812.0,A,3334.116623,N,11742.021507,W,30.6,19.4,210410,,,A*7C
$GPRMC,174815.0,A,3334.135527,N,11742.013878,W,19.8,19.0,210410,,,A*78
$GPRMC,174818.0,A,3334.146810,N,11742.009090,W,11.3,18.6,210410,,,A*79
$GPRMC,174821.0,A,3334.156604,N,11742.006480,W,12.1,9.6,210410,,,A*42
$GPRMC,174824.0,A,3334.173625,N,11742.024057,W,28.3,314.5,210410,,,A*4A
$GPRMC,174827.0,A,3334.192643,N,11742.049640,W,35.4,310.8,210410,,,A*4F
$GPRMC,174830.0,A,3334.212584,N,11742.079297,W,38.3,309.1,210410,,,A*4C
$GPRMC,174833.0,A,3334.245761,N,11742.115235,W,49.2,313.7,210410,,,A*4D
$GPRMC,174836.0,A,3334.274917,N,11742.152104,W,51.8,314.1,210410,,,A*45
$GPRMC,174839.0,A,3334.306259,N,11742.190692,W,54.8,314.3,210410,,,A*4E
$GPRMC,174842.0,A,3334.339177,N,11742.231202,W,57.0,313.9,210410,,,A*42
$GPRMC,174845.0,A,3334.372083,N,11742.274035,W,59.0,310.9,210410,,,A*4A
$GPRMC,174848.0,A,3334.403822,N,11742.320817,W,61.0,307.3,210410,,,A*4A
$GPRMC,174851.0,A,3334.433413,N,11742.371586,W,62.8,303.1,210410,,,A*43
$GPRMC,174854.0,A,3334.460362,N,11742.426353,W,64.5,298.6,210410,,,A*45
$GPRMC,174857.0,A,3334.483936,N,11742.485898,W,66.1,293.3,210410,,,A*4D
$GPRMC,174900.0,A,3334.504000,N,11742.548989,W,67.7,290.6,210410,,,A*4C
$GPRMC,174903.0,A,3334.525484,N,11742.612602,W,68.6,293.0,210410,,,A*4F
$GPRMC,174906.0,A,3334.547826,N,11742.676382,W,69.2,292.8,210410,,,A*49
$GPRMC,174909.0,A,3334.570638,N,11742.739970,W,69.2,293.5,210410,,,A*42
$GPRMC,174912.0,A,3334.594627,N,11742.803001,W,69.4,295.6,210410,,,A*46
$GPRMC,174915.0,A,3334.620414,N,11742.865402,W,69.4,297.2,210410,,,A*4E
$GPRMC,174918.0,A,3334.648371,N,11742.926295,W,68.9,299.3,210410,,,A*44
$GPRMC,174921.0,A,3334.677591,N,11742.985800,W,69.0,301.3,210410,,,A*4D
$GPRMC,174924.0,A,3334.708716,N,11743.044294,W,69.3,303.0,210410,,,A*4C
$GPRMC,174927.0,A,3334.740737,N,11743.101968,W,69.1,304.4,210410,,,A*49
$GPRMC,174930.0,A,3334.774525,N,11743.157460,W,68.6,306.9,210410,,,A*46
$GPRMC,174933.0,A,3334.809578,N,11743.211281,W,68.0,308.6,210410,,,A*47
$GPRMC,174936.0,A,3334.845755,N,11743.263388,W,67.5,310.0,210410,,,A*4F
$GPRMC,174939.0,A,3334.882599,N,11743.313785,W,67.0,311.2,210410,,,A*40
$GPRMC,174942.0,A,3334.919206,N,11743.363845,W,66.9,310.9,210410,,,A*48
$GPRMC,174945.0,A,3334.955891,N,11743.413890,W,66.6,311.6,210410,,,A*4A
$GPRMC,174948.0,A,3334.993059,N,11743.463317,W,66.4,312.0,210410,,,A*45
$GPRMC,174951.0,A,3335.030164,N,11743.512386,W,66.1,311.9,210410,,,A*43
$GPRMC,174954.0,A,3335.066532,N,11743.561621,W,65.7,311.0,210410,,,A*42
$GPRMC,174957.0,A,3335.102508,N,11743.610983,W,65.4,311.1,210410,,,A*4B
$GPRMC,175000.0,A,3335.138152,N,11743.660494,W,65.3,309.3,210410,,,A*43
$GPRMC,175003.0,A,3335.171083,N,11743.712139,W,64.8,304.9,210410,,,A*4B
$GPRMC,175006.0,A,3335.200556,N,11743.767152,W,64.9,299.4,210410,,,A*40
$GPRMC,175009.0,A,3335.225081,N,11743.825722,W,65.1,294.1,210410,,,A*4E
$GPRMC,175012.0,A,3335.243963,N,11743.887062,W,65.9,288.3,210410,,,A*4D
$GPRMC,175015.0,A,3335.257808,N,11743.951274,W,67.3,283.2,210410,,,A*4E
$GPRMC,175018.0,A,3335.268128,N,11744.017905,W,68.5,278.9,210410,,,A*43
$GPRMC,175021.0,A,3335.274414,N,11744.086830,W,69.5,276.3,210410,,,A*44
$GPRMC,175024.0,A,3335.280426,N,11744.155925,W,69.8,276.2,210410,,,A*4D
$GPRMC,175027.0,A,3335.286051,N,11744.225358,W,69.6,276.2,210410,,,A*46
$GPRMC,175030.0,A,3335.291767,N,11744.294669,W,69.5,276.1,210410,,,A*49
$GPRMC,175033.0,A,3335.297173,N,11744.363679,W,69.5,275.8,210410,,,A*4D
$GPRMC,175036.0,A,3335.303098,N,11744.432966,W,69.4,276.5,210410,,,A*4D
$GPRMC,175039.0,A,3335.309010,N,11744.502036,W,69.1,276.2,210410,,,A*44
$GPRMC,175042.0,A,3335.316553,N,11744.569532,W,66.5,280.8,210410,,,A*40
$GPRMC,175045.0,A,3335.329010,N,11744.633241,W,64.8,285.6,210410,,,A*42
$GPRMC,175048.0,A,3335.345242,N,11744.694602,W,64.0,290.3,210410,,,A*47
$GPRMC,175051.0,A,3335.365265,N,11744.753191,W,62.8,293.2,210410,,,A*43
$GPRMC,175054.0,A,3335.386355,N,11744.811227,W,63.5,293.3,210410,,,A*43
$GPRMC,175057.0,A,3335.407628,N,11744.869928,W,64.8,293.1,210410,,,A*42
$GPRMC,175100.0,A,3335.428756,N,11744.930745,W,66.4,290.8,210410,,,A*48
$GPRMC,175103.0,A,3335.445317,N,11744.994836,W,67.8,284.3,210410,,,A*47
$GPRMC,175106.0,A,3335.456698,N,11745.061729,W,68.6,279.8,210410,,,A*49
$GPRMC,175109.0,A,3335.465951,N,11745.129451,W,68.6,279.2,210410,,,A*47
$GPRMC,175112.0,A,3335.474649,N,11745.196837,W,68.0,278.7,210410,,,A*41
$GPRMC,175115.0,A,3335.482952,N,11745.264021,W,67.9,278.6,210410,,,A*4C
$GPRMC,175118.0,A,3335.491947,N,11745.331065,W,67.9,279.6,210410,,,A*47
$GPRMC,175121.0,A,3335.502458,N,11745.397741,W,67.9,282.1,210410,,,A*4B
$GPRMC,175124.0,A,3335.516854,N,11745.463376,W,68.5,287.3,210410,,,A*43
$GPRMC,175127.0,A,3335.537172,N,11745.528237,W,69.8,293.3,210410,,,A*4D
$GPRMC,175130.0,A,3335.563826,N,11745.590387,W,69.6,300.1,210410,,,A*4C
$GPRMC,175133.0,A,3335.596920,N,11745.648223,W,70.1,307.1,210410,,,A*43
$GPRMC,175136.0,A,3335.633558,N,11745.702754,W,69.6,309.0,210410,,,A*43
$GPRMC,175139.0,A,3335.670072,N,11745.756666,W,69.3,308.6,210410,,,A*45
$GPRMC,175142.0,A,3335.706500,N,11745.810226,W,69.3,309.3,210410,,,A*40
$GPRMC,175145.0,A,3335.743424,N,11745.863188,W,69.0,309.9,210410,,,A*4B
$GPRMC,175148.0,A,3335.780404,N,11745.915959,W,68.9,309.6,210410,,,A*48
$GPRMC,175151.0,A,3335.817237,N,11745.968986,W,69.2,309.3,210410,,,A*40
$GPRMC,175154.0,A,3335.853731,N,11746.022305,W,68.8,308.8,210410,,,A*42
$GPRMC,175157.0,A,3335.887509,N,11746.077339,W,68.0,302.6,210410,,,A*42
$GPRMC,175200.0,A,3335.914654,N,11746.137226,W,67.8,294.6,210410,,,A*40
$GPRMC,175203.0,A,3335.935266,N,11746.199748,W,67.3,288.7,210410,,,A*4B
$GPRMC,175206.0,A,3335.949337,N,11746.264614,W,67.1,282.0,210410,,,A*46
$GPRMC,175209.0,A,3335.957608,N,11746.330888,W,67.2,277.0,210410,,,A*4D
$GPRMC,175212.0,A,3335.963190,N,11746.397690,W,67.1,275.8,210410,,,A*45
$GPRMC,175215.0,A,3335.969233,N,11746.464477,W,67.2,277.1,210410,,,A*4A
$GPRMC,175218.0,A,3335.978253,N,11746.530550,W,66.6,282.2,210410,,,A*49
$GPRMC,175221.0,A,3335.993933,N,11746.595175,W,67.2,289.1,210410,,,A*4A
$GPRMC,175224.0,A,3336.015649,N,11746.657300,W,67.5,295.7,210410,,,A*48
$GPRMC,175227.0,A,3336.042937,N,11746.716794,W,67.4,300.8,210410,,,A*41
$GPRMC,175230.0,A,3336.072456,N,11746.774051,W,66.9,301.7,210410,,,A*46
$GPRMC,175233.0,A,3336.101026,N,11746.831404,W,66.9,298.9,210410,,,A*46
$GPRMC,175236.0,A,3336.126001,N,11746.890923,W,66.8,294.4,210410,,,A*40
$GPRMC,175239.0,A,3336.147116,N,11746.952274,W,66.7,290.3,210410,,,A*45
$GPRMC,175242.0,A,3336.163981,N,11747.015299,W,66.3,286.0,210410,,,A*41
$GPRMC,175245.0,A,3336.176280,N,11747.079878,W,66.0,281.3,210410,,,A*40
$GPRMC,175248.0,A,3336.185194,N,11747.144795,W,65.8,278.2,210410,,,A*48
$GPRMC,175251.0,A,3336.191928,N,11747.210209,W,66.0,277.4,210410,,,A*4A
$GPRMC,175254.0,A,3336.200186,N,11747.275547,W,65.9,280.6,210410,,,A*46
$GPRMC,175257.0,A,3336.213398,N,11747.339699,W,66.5,286.7,210410,,,A*4B
$GPRMC,175300.0,A,3336.232438,N,11747.402453,W,67.4,292.7,210410,,,A*48
$GPRMC,175303.0,A,3336.255891,N,11747.464331,W,68.6,295.2,210410,,,A*49
$GPRMC,175306.0,A,3336.280690,N,11747.526738,W,70.0,295.1,210410,,,A*4D
$GPRMC,175309.0,A,3336.304259,N,11747.590522,W,70.6,294.7,210410,,,A*4B
$GPRMC,175312.0,A,3336.327838,N,11747.654237,W,70.4,294.6,210410,,,A*46
$GPRMC,175315.0,A,3336.351495,N,11747.717649,W,69.5,294.7,210410,,,A*48
$GPRMC,175318.0,A,3336.374725,N,11747.780528,W,69.3,294.6,210410,,,A*47
$GPRMC,175321.0,A,3336.398058,N,11747.843730,W,69.9,294.7,210410,,,A*42
$GPRMC,175324.0,A,3336.421194,N,11747.906961,W,69.8,294.8,210410,,,A*47
$GPRMC,175327.0,A,3336.444122,N,11747.970328,W,69.7,294.8,210410,,,A*43
$GPRMC,175330.0,A,3336.465700,N,11748.034254,W,70.2,294.6,210410,,,A*4F
$GPRMC,175333.0,A,3336.488303,N,11748.098501,W,70.6,294.7,210410,,,A*4C
$GPRMC,175336.0,A,3336.511596,N,11748.162723,W,70.1,294.7,210410,,,A*43
$GPRMC,175339.0,A,3336.534611,N,11748.226407,W,69.4,293.3,210410,,,A*4F
$GPRMC,175342.0,A,3336.554177,N,11748.291504,W,69.2,288.1,210410,,,A*42
$GPRMC,175345.0,A,3336.567763,N,11748.358839,W,70.1,282.0,210410,,,A*41
$GPRMC,175348.0,A,3336.575652,N,11748.428387,W,70.3,279.3,210410,,,A*47
$GPRMC,175351.0,A,3336.584978,N,11748.498026,W,70.7,279.3,210410,,,A*41
$GPRMC,175354.0,A,3336.594373,N,11748.568203,W,71.3,278.9,210410,,,A*41
$GPRMC,175357.0,A,3336.603418,N,11748.638213,W,69.6,279.0,210410,,,A*46
$GPRMC,175400.0,A,3336.613926,N,11748.705453,W,68.2,282.8,210410,,,A*46
$GPRMC,175403.0,A,3336.629921,N,11748.770093,W,67.6,290.1,210410,,,A*40
$GPRMC,175406.0,A,3336.651848,N,11748.831373,W,65.9,296.3,210410,,,A*4A
$GPRMC,175409.0,A,3336.678405,N,11748.886296,W,61.2,302.6,210410,,,A*4B
$GPRMC,175412.0,A,3336.708187,N,11748.934807,W,60.3,309.0,210410,,,A*4F
$GPRMC,175415.0,A,3336.742219,N,11748.978364,W,59.4,314.8,210410,,,A*4D
$GPRMC,175418.0,A,3336.779194,N,11749.017013,W,58.6,319.9,210410,,,A*43
$GPRMC,175421.0,A,3336.817986,N,11749.050955,W,58.0,325.3,210410,,,A*4E
$GPRMC,175424.0,A,3336.860633,N,11749.080270,W,59.5,332.4,210410,,,A*4E
$GPRMC,175427.0,A,3336.907769,N,11749.104862,W,64.0,338.6,210410,,,A*44
$GPRMC,175430.0,A,3336.960024,N,11749.131039,W,70.7,334.0,210410,,,A*45
$GPRMC,175433.0,A,3337.015171,N,11749.162295,W,72.9,334.7,210410,,,A*44
$GPRMC,175436.0,A,3337.070333,N,11749.192118,W,72.1,334.9,210410,,,A*49
