NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,043141.0,A,3256.155171,N,11652.305018,W,24.2,132.3,170410,,,A*41
$GPRMC,043144.0,A,3256.141162,N,11652.284437,W,26.7,130.0,170410,,,A*44
$GPRMC,043147.0,A,3256.128215,N,11652.262591,W,26.4,123.8,170410,,,A*47
$GPRMC,043150.0,A,3256.119648,N,11652.240660,W,24.6,114.9,170410,,,A*47
$GPRMC,043153.0,A,3256.111560,N,11652.217892,W,25.4,114.5,170410,,,A*4B
$GPRMC,043156.0,A,3256.102953,N,11652.196364,W,24.1,113.9,170410,,,A*47
$GPRMC,043159.0,A,3256.096787,N,11652.173225,W,23.7,113.6,170410,,,A*42
$GPRMC,043202.0,A,3256.089925,N,11652.152247,W,21.5,112.7,170410,,,A*40
$GPRMC,043205.0,A,3256.083345,N,11652.132257,W,22.6,110.1,170410,,,A*42
$GPRMC,043208.0,A,3256.078213,N,11652.121003,W,9.3,117.6,170410,,,A*74
$GPRMC,043211.0,A,3256.074217,N,11652.115235,W,8.0,133.7,170410,,,A*71
$GPRMC,043214.0,A,3256.063189,N,11652.121509,W,11.3,212.7,170410,,,A*42
$GPRMC,043217.0,A,3256.042306,N,11652.136747,W,25.0,210.3,170410,,,A*4B
$GPRMC,043220.0,A,3256.012622,N,11652.155401,W,32.9,205.4,170410,,,A*41
$GPRMC,043223.0,A,3255.988609,N,11652.173793,W,33.8,210.0,170410,,,A*4E
$GPRMC,043226.0,A,3255.963992,N,11652.190217,W,34.0,209.3,170410,,,A*43
$GPRMC,043229.0,A,3255.938604,N,11652.207891,W,35.1,210.7,170410,,,A*47
$GPRMC,043232.0,A,3255.913566,N,11652.225030,W,35.0,210.4,170410,,,A*42
$GPRMC,043235.0,A,3255.888564,N,11652.243162,W,34.3,212.2,170410,,,A*44
$GPRMC,043238.0,A,3255.864197,N,11652.261613,W,34.6,212.2,170410,,,A*47
$GPRMC,043241.0,A,3255.839223,N,11652.280242,W,34.9,212.1,170410,,,A*4E
$GPRMC,043244.0,A,3255.815253,N,11652.298352,W,33.8,213.0,170410,,,A*4D
$GPRMC,043247.0,A,3255.791475,N,11652.316870,W,33.5,212.8,170410,,,A*47
$GPRMC,043250.0,A,3255.767488,N,11652.334828,W,34.1,213.7,170410,,,A*4A
$GPRMC,043253.0,A,3255.743141,N,11652.353175,W,34.6,211.4,170410,,,A*49
$GPRMC,043256.0,A,3255.719063,N,11652.371154,W,34.2,211.8,170410,,,A*49
$GPRMC,043259.0,A,3255.694489,N,11652.392003,W,35.9,217.9,170410,,,A*41
$GPRMC,043302.0,A,3255.669712,N,11652.415843,W,39.5,219.1,170410,,,A*4F
$GPRMC,043305.0,A,3255.641918,N,11652.441266,W,41.6,218.3,170410,,,A*45
$GPRMC,043308.2,A,3255.610870,N,11652.468066,W,43.1,214.4,170410,,,A*46
$GPRMC,043311.2,A,3255.579228,N,11652.487058,W,41.6,204.9,170410,,,A*40
$GPRMC,043314.2,A,3255.547692,N,11652.499118,W,40.4,197.6,170410,,,A*42
$GPRMC,043317.2,A,3255.516060,N,11652.507732,W,39.3,194.7,170410,,,A*4D
$GPRMC,043320.2,A,3255.484432,N,11652.517515,W,39.2,194.2,170410,,,A*42
$GPRMC,043323.2,A,3255.453462,N,11652.528301,W,38.1,196.4,170410,,,A*47
$GPRMC,043326.2,A,3255.428858,N,11652.546561,W,35.8,214.0,170410,,,A*4A
$GPRMC,043329.2,A,3255.408107,N,11652.572983,W,35.2,223.6,170410,,,A*4B
$GPRMC,043332.2,A,3255.387240,N,11652.597578,W,34.5,223.9,170410,,,A*4B
$GPRMC,043335.2,A,3255.365882,N,11652.618804,W,34.1,223.1,170410,,,A*4A
$GPRMC,043338.2,A,3255.343329,N,11652.641068,W,36.4,222.6,170410,,,A*46
$GPRMC,043341.2,A,3255.320584,N,11652.666133,W,38.4,223.4,170410,,,A*4B
$GPRMC,043344.2,A,3255.296437,N,11652.692372,W,39.7,223.1,170410,,,A*40
$GPRMC,043347.2,A,3255.272679,N,11652.718943,W,39.0,223.4,170410,,,A*48
$GPRMC,043350.2,A,3255.251169,N,11652.745498,W,37.4,228.2,170410,,,A*4D
$GPRMC,043353.9,A,3255.227324,N,11652.785819,W,41.7,235.9,170410,,,A*43
$GPRMC,043357.2,A,3255.211154,N,11652.823375,W,41.3,243.6,170410,,,A*44
$GPRMC,043400.9,A,3255.194803,N,11652.876190,W,45.2,251.7,170410,,,A*41
$GPRMC,043403.9,A,3255.186830,N,11652.918697,W,45.3,254.2,170410,,,A*49
$GPRMC,043407.0,A,3255.174523,N,11652.963884,W,46.7,252.7,170410,,,A*42
$GPRMC,043410.9,A,3255.158767,N,11653.016103,W,42.2,247.2,170410,,,A*4D
$GPRMC,043413.0,A,3255.145863,N,11653.043588,W,42.7,242.7,170410,,,A*42
$GPRMC,043416.2,A,3255.118181,N,11653.072844,W,41.2,221.2,170410,,,A*41
$GPRMC,043419.9,A,3255.079837,N,11653.082806,W,38.2,191.8,170410,,,A*42
$GPRMC,043422.9,A,3255.050417,N,11653.083476,W,36.3,183.4,170410,,,A*45
$GPRMC,043425.0,A,3255.029622,N,11653.085055,W,36.0,182.1,170410,,,A*45
$GPRMC,043428.9,A,3254.990876,N,11653.086893,W,34.7,185.2,170410,,,A*44
$GPRMC,043431.2,A,3254.968423,N,11653.087355,W,33.2,185.2,170410,,,A*4E
$GPRMC,043434.0,A,3254.942282,N,11653.088318,W,31.4,184.1,170410,,,A*4C
$GPRMC,043437.9,A,3254.906909,N,11653.092925,W,31.9,184.8,170410,,,A*45
$GPRMC,043440.2,A,3254.885705,N,11653.096201,W,32.3,185.5,170410,,,A*4A
$GPRMC,043443.2,A,3254.860361,N,11653.099115,W,31.7,188.5,170410,,,A*47
$GPRMC,043446.0,A,3254.835750,N,11653.101862,W,33.4,185.3,170410,,,A*45
$GPRMC,043449.9,A,3254.801107,N,11653.101473,W,33.0,179.8,170410,,,A*40
$GPRMC,043452.9,A,3254.772110,N,11653.097178,W,34.8,173.0,170410,,,A*4A
$GPRMC,043455.9,A,3254.741650,N,11653.091810,W,37.5,172.2,170410,,,A*42
$GPRMC,043458.9,A,3254.708421,N,11653.083756,W,39.2,171.1,170410,,,A*41
$GPRMC,043501.9,A,3254.676603,N,11653.076967,W,40.1,170.3,170410,,,A*4E
$GPRMC,043504.9,A,3254.640154,N,11653.073237,W,41.2,172.5,170410,,,A*46
$GPRMC,043507.9,A,3254.607354,N,11653.066867,W,39.5,171.2,170410,,,A*43
$GPRMC,043510.9,A,3254.575487,N,11653.060136,W,38.7,171.7,170410,,,A*47
$GPRMC,043513.9,A,3254.543476,N,11653.056208,W,38.8,173.0,170410,,,A*4E
$GPRMC,043516.9,A,3254.514721,N,11653.046781,W,37.5,165.5,170410,,,A*4D
$GPRMC,043519.9,A,3254.482995,N,11653.041845,W,37.9,171.1,170410,,,A*40
$GPRMC,043523.2,A,3254.444300,N,11653.035553,W,41.1,171.9,170410,,,A*46
$GPRMC,043526.9,A,3254.402643,N,11653.029532,W,39.3,173.8,170410,,,A*4C
$GPRMC,043529.2,A,3254.376575,N,11653.025811,W,40.0,173.4,170410,,,A*4B
$GPRMC,043533.2,A,3254.332642,N,11653.021645,W,38.5,181.0,170410,,,A*4F
$GPRMC,043536.9,A,3254.290958,N,11653.035994,W,40.4,194.4,170410,,,A*44
$GPRMC,043539.9,A,3254.257745,N,11653.053654,W,42.0,205.2,170410,,,A*4A
$GPRMC,043542.2,A,3254.236682,N,11653.070549,W,39.9,212.9,170410,,,A*46
$GPRMC,043545.9,A,3254.199057,N,11653.095531,W,41.9,211.3,170410,,,A*40
$GPRMC,043548.9,A,3254.170929,N,11653.120571,W,41.1,212.7,170410,,,A*4E
$GPRMC,043551.2,A,3254.147613,N,11653.136628,W,42.5,212.0,170410,,,A*47
$GPRMC,043555.2,A,3254.107598,N,11653.169191,W,42.2,212.5,170410,,,A*4A
$GPRMC,043558.9,A,3254.072492,N,11653.196738,W,41.0,212.5,170410,,,A*40
$GPRMC,043601.9,A,3254.048710,N,11653.213498,W,36.2,212.7,170410,,,A*48
$GPRMC,043604.2,A,3254.029331,N,11653.228958,W,35.5,214.6,170410,,,A*4C
$GPRMC,043607.2,A,3254.002534,N,11653.251212,W,38.7,217.5,170410,,,A*41
$GPRMC,043610.2,A,3253.974209,N,11653.277463,W,42.4,218.9,170410,,,A*48
$GPRMC,043613.0,A,3253.947849,N,11653.301418,W,41.2,219.2,170410,,,A*44
$GPRMC,043616.2,A,3253.918754,N,11653.324403,W,39.8,214.6,170410,,,A*4B
$GPRMC,043619.9,A,3253.882792,N,11653.339360,W,38.7,205.0,170410,,,A*41
$GPRMC,043622.2,A,3253.857368,N,11653.351287,W,39.3,203.2,170410,,,A*4C
$GPRMC,043625.2,A,3253.830663,N,11653.367459,W,37.1,209.2,170410,,,A*42
$GPRMC,043628.0,A,3253.806615,N,11653.376702,W,33.4,197.6,170410,,,A*45
$GPRMC,043632.2,A,3253.767100,N,11653.385117,W,33.9,187.1,170410,,,A*42
$GPRMC,043635.2,A,3253.736950,N,11653.390507,W,35.7,189.1,170410,,,A*4B
$GPRMC,043638.0,A,3253.709494,N,11653.393183,W,35.4,186.4,170410,,,A*4F
$GPRMC,043641.2,A,3253.676709,N,11653.400841,W,35.9,188.7,170410,,,A*47
$GPRMC,043644.2,A,3253.648212,N,11653.406723,W,35.9,189.9,170410,,,A*42
$GPRMC,043647.2,A,3253.619813,N,11653.413252,W,32.0,192.0,170410,,,A*44
$GPRMC,043650.2,A,3253.600551,N,11653.426680,W,29.6,207.2,170410,,,A*4D
$GPRMC,043653.2,A,3253.580208,N,11653.442135,W,30.3,206.3,170410,,,A*48
$GPRMC,043656.2,A,3253.559827,N,11653.456534,W,30.1,207.0,170410,,,A*4E
$GPRMC,043659.9,A,3253.529389,N,11653.455963,W,31.3,180.6,170410,,,A*46
$GPRMC,043702.9,A,3253.501828,N,11653.458228,W,32.7,182.9,170410,,,A*40
$GPRMC,043706.2,A,3253.474664,N,11653.464234,W,29.0,191.3,170410,,,A*4D
$GPRMC,043709.9,A,3253.450417,N,11653.472883,W,26.7,187.5,170410,,,A*41
$GPRMC,043712.2,A,3253.430565,N,11653.471145,W,29.7,171.2,170410,,,A*43
$GPRMC,043715.9,A,3253.403548,N,11653.478561,W,29.7,183.0,170410,,,A*44
$GPRMC,043718.2,A,3253.382927,N,11653.481762,W,32.0,186.4,170410,,,A*42
$GPRMC,043721.9,A,3253.347190,N,11653.493069,W,35.0,197.9,170410,,,A*4B
$GPRMC,043724.2,A,3253.331719,N,11653.507734,W,34.1,213.7,170410,,,A*41
$GPRMC,043727.2,A,3253.310711,N,11653.529146,W,32.0,217.7,170410,,,A*45
$GPRMC,043730.0,A,3253.293498,N,11653.547251,W,32.8,222.6,170410,,,A*4B
$GPRMC,043733.2,A,3253.269911,N,11653.576884,W,37.2,227.8,170410,,,A*47
$GPRMC,043736.2,A,3253.248403,N,11653.606450,W,36.6,230.1,170410,,,A*44
$GPRMC,043739.0,A,3253.229100,N,11653.629823,W,34.2,225.1,170410,,,A*4F
$GPRMC,043742.2,A,3253.204642,N,11653.652603,W,34.9,218.2,170410,,,A*49
$GPRMC,043745.2,A,3253.181952,N,11653.676138,W,34.9,223.8,170410,,,A*45
$GPRMC,043748.2,A,3253.160963,N,11653.700558,W,35.3,221.3,170410,,,A*45
$GPRMC,043751.2,A,3253.140597,N,11653.724107,W,34.5,227.4,170410,,,A*46
$GPRMC,043754.2,A,3253.120412,N,11653.746290,W,31.0,222.6,170410,,,A*47
$GPRMC,043757.2,A,3253.101070,N,11653.762459,W,31.0,213.7,170410,,,A*41
$GPRMC,043800.2,A,3253.077895,N,11653.778356,W,31.3,211.6,170410,,,A*4C
$GPRMC,043803.2,A,3253.055801,N,11653.794031,W,32.1,215.7,170410,,,A*46
$GPRMC,043806.9,A,3253.027039,N,11653.818138,W,34.5,217.1,170410,,,A*4B
$GPRMC,043810.2,A,3253.002211,N,11653.840566,W,34.6,217.4,170410,,,A*4C
$GPRMC,043813.2,A,3252.982602,N,11653.866165,W,33.0,227.0,170410,,,A*4C
$GPRMC,043816.2,A,3252.976615,N,11653.896320,W,31.9,253.7,170410,,,A*47
$GPRMC,043819.2,A,3252.973858,N,11653.927591,W,31.5,261.2,170410,,,A*45
$GPRMC,043822.2,A,3252.967093,N,11653.962607,W,34.6,255.9,170410,,,A*40
$GPRMC,043825.9,A,3252.957964,N,11654.004477,W,35.5,255.4,170410,,,A*4A
$GPRMC,043828.2,A,3252.952797,N,11654.030616,W,35.7,256.3,170410,,,A*4F
$GPRMC,043831.2,A,3252.945132,N,11654.064198,W,34.6,255.8,170410,,,A*40
$GPRMC,043834.2,A,3252.935367,N,11654.096725,W,34.0,249.3,170410,,,A*4D
$GPRMC,043837.2,A,3252.918446,N,11654.124979,W,34.3,237.7,170410,,,A*44
$GPRMC,043840.2,A,3252.903773,N,11654.156166,W,35.4,236.8,170410,,,A*40
$GPRMC,043843.2,A,3252.885032,N,11654.183911,W,35.7,234.4,170410,,,A*43
$GPRMC,043846.2,A,3252.866899,N,11654.212031,W,35.9,233.7,170410,,,A*48
$GPRMC,043849.2,A,3252.847433,N,11654.241886,W,37.9,235.9,170410,,,A*40
$GPRMC,043852.2,A,3252.832952,N,11654.275223,W,36.9,239.6,170410,,,A*42
$GPRMC,043856.2,A,3252.811865,N,11654.317001,W,37.0,238.3,170410,,,A*49
$GPRMC,043859.2,A,3252.797878,N,11654.349056,W,38.9,239.9,170410,,,A*4F
$GPRMC,043902.2,A,3252.780910,N,11654.385488,W,38.4,236.9,170410,,,A*4C
$GPRMC,043905.2,A,3252.762274,N,11654.414733,W,35.0,233.5,170410,,,A*42
$GPRMC,043908.2,A,3252.742303,N,11654.429587,W,28.6,218.6,170410,,,A*4F
$GPRMC,043911.9,A,3252.715759,N,11654.442141,W,28.2,210.2,170410,,,A*4E
$GPRMC,043914.2,A,3252.700544,N,11654.451520,W,26.4,207.5,170410,,,A*42
$GPRMC,043917.2,A,3252.676313,N,11654.466092,W,30.5,208.5,170410,,,A*44
$GPRMC,043920.9,A,3252.646589,N,11654.484936,W,30.2,211.7,170410,,,A*4B
$GPRMC,043923.0,A,3252.633635,N,11654.496934,W,28.2,218.8,170410,,,A*49
$GPRMC,043926.9,A,3252.620251,N,11654.529753,W,27.2,244.0,170410,,,A*45
$GPRMC,043929.9,A,3252.609497,N,11654.551090,W,26.4,239.3,170410,,,A*44
$GPRMC,043932.2,A,3252.600738,N,11654.564269,W,24.1,229.4,170410,,,A*49
$GPRMC,043935.9,A,3252.576327,N,11654.580247,W,24.9,202.1,170410,,,A*4F
$GPRMC,043938.0,A,3252.564162,N,11654.584140,W,22.2,194.1,170410,,,A*4A
$GPRMC,043941.9,A,3252.541331,N,11654.587663,W,17.3,191.4,170410,,,A*4C
$GPRMC,043944.2,A,3252.534332,N,11654.588346,W,13.9,188.3,170410,,,A*4F
$GPRMC,043947.9,A,3252.527006,N,11654.591036,W,9.2,203.4,170410,,,A*7A
$GPRMC,043950.9,A,3252.525299,N,11654.590807,W,4.5,202.3,170410,,,A*7D
$GPRMC,044019.2,A,3252.518402,N,11654.596069,W,5.8,182.6,170410,,,A*7B
$GPRMC,044022.2,A,3252.511428,N,11654.599329,W,9.9,193.8,170410,,,A*79
$GPRMC,044025.9,A,3252.496827,N,11654.603283,W,16.9,191.8,170410,,,A*45
$GPRMC,044028.9,A,3252.476920,N,11654.609245,W,25.8,194.9,170410,,,A*45
$GPRMC,044032.2,A,3252.448322,N,11654.624293,W,36.1,208.2,170410,,,A*42
$GPRMC,044035.9,A,3252.415818,N,11654.650465,W,38.9,218.8,170410,,,A*45
$GPRMC,044039.2,A,3252.389183,N,11654.683095,W,41.4,229.1,170410,,,A*46
$GPRMC,044042.0,A,3252.372100,N,11654.717632,W,43.6,241.6,170410,,,A*49
$GPRMC,044045.2,A,3252.352212,N,11654.758092,W,42.3,241.4,170410,,,A*4F
$GPRMC,044048.9,A,3252.332439,N,11654.802210,W,40.9,242.3,170410,,,A*44
$GPRMC,044051.2,A,3252.319739,N,11654.825125,W,34.8,238.0,170410,,,A*41
$GPRMC,044054.9,A,3252.301246,N,11654.857855,W,32.8,232.0,170410,,,A*4C
$GPRMC,044057.9,A,3252.283620,N,11654.876242,W,28.8,222.0,170410,,,A*45
$GPRMC,044100.2,A,3252.269167,N,11654.886513,W,26.3,209.8,170410,,,A*45
$GPRMC,044103.2,A,3252.247659,N,11654.895104,W,29.1,196.6,170410,,,A*46
$GPRMC,044106.2,A,3252.222466,N,11654.899375,W,31.0,184.9,170410,,,A*42
$GPRMC,044109.2,A,3252.196735,N,11654.899604,W,30.5,180.1,170410,,,A*4F
$GPRMC,044112.9,A,3252.166510,N,11654.897826,W,29.9,178.3,170410,,,A*45
$GPRMC,044115.0,A,3252.149827,N,11654.896884,W,28.4,177.8,170410,,,A*4E
$GPRMC,044119.2,A,3252.118279,N,11654.894639,W,27.2,178.6,170410,,,A*47
$GPRMC,044123.2,A,3252.083787,N,11654.898148,W,30.5,186.7,170410,,,A*45
$GPRMC,044126.9,A,3252.053730,N,11654.904276,W,29.2,188.6,170410,,,A*40
$GPRMC,044129.2,A,3252.038760,N,11654.914326,W,26.7,205.5,170410,,,A*46
$GPRMC,044132.9,A,3252.014751,N,11654.935962,W,29.0,220.0,170410,,,A*48
$GPRMC,044135.9,A,3251.995031,N,11654.958503,W,31.9,226.2,170410,,,A*49
$GPRMC,044139.2,A,3251.976399,N,11654.981701,W,30.1,227.2,170410,,,A*4E
$GPRMC,044142.9,A,3251.956962,N,11655.012356,W,32.1,233.4,170410,,,A*40
$GPRMC,044145.2,A,3251.943692,N,11655.030514,W,31.1,229.7,170410,,,A*43
$GPRMC,044148.0,A,3251.927384,N,11655.049855,W,29.9,221.6,170410,,,A*42
$GPRMC,044152.2,A,3251.894869,N,11655.070746,W,32.3,205.4,170410,,,A*49
$GPRMC,044156.2,A,3251.861960,N,11655.080709,W,27.9,190.6,170410,,,A*48
$GPRMC,044159.9,A,3251.841800,N,11655.082269,W,19.0,189.1,170410,,,A*43
$GPRMC,044203.2,A,3251.832297,N,11655.080153,W,10.9,176.4,170410,,,A*49
$GPRMC,044209.2,A,3251.827595,N,11655.077602,W,4.4,166.3,170410,,,A*77
$GPRMC,044212.9,A,3251.824857,N,11655.076872,W,5.9,194.7,170410,,,A*7B
$GPRMC,044215.2,A,3251.820637,N,11655.082892,W,11.3,239.9,170410,,,A*4B
$GPRMC,044219.2,A,3251.812117,N,11655.117088,W,28.4,260.3,170410,,,A*46
$GPRMC,044223.2,A,3251.804405,N,11655.161928,W,32.0,258.9,170410,,,A*42
$GPRMC,044226.9,A,3251.801373,N,11655.197999,W,29.3,263.1,170410,,,A*45
$GPRMC,044229.9,A,3251.797593,N,11655.226983,W,29.0,261.2,170410,,,A*42
$GPRMC,044232.9,A,3251.790967,N,11655.251758,W,26.1,257.0,170410,,,A*49
$GPRMC,044235.9,A,3251.790992,N,11655.271626,W,18.4,259.5,170410,,,A*4D
$GPRMC,044238.9,A,3251.788177,N,11655.286751,W,13.2,256.0,170410,,,A*44
$GPRMC,044257.9,A,3251.784036,N,11655.301889,W,10.5,263.8,170410,,,A*4B
$GPRMC,044300.9,A,3251.784352,N,11655.314726,W,12.9,268.4,170410,,,A*4E
$GPRMC,044303.2,A,3251.781475,N,11655.325483,W,13.3,253.4,170410,,,A*4C
$GPRMC,044306.2,A,3251.771221,N,11655.335538,W,15.6,208.4,170410,,,A*4C
$GPRMC,044309.2,A,3251.751102,N,11655.338703,W,24.7,184.7,170410,,,A*43
$GPRMC,044312.2,A,3251.725627,N,11655.335225,W,29.4,174.1,170410,,,A*41
$GPRMC,044315.2,A,3251.703953,N,11655.333408,W,23.1,174.8,170410,,,A*47
$GPRMC,044318.9,A,3251.690115,N,11655.331947,W,13.3,181.2,170410,,,A*45
$GPRMC,044322.2,A,3251.686942,N,11655.330717,W,7.1,170.1,170410,,,A*7A
$GPRMC,044325.2,A,3251.678610,N,11655.329881,W,11.4,161.4,170410,,,A*4B
$GPRMC,044328.2,A,3251.664514,N,11655.325859,W,17.9,169.6,170410,,,A*44
$GPRMC,044331.2,A,3251.643103,N,11655.322744,W,23.9,170.2,170410,,,A*44
$GPRMC,044334.2,A,3251.622970,N,11655.319563,W,24.0,171.9,170410,,,A*41
$GPRMC,044337.2,A,3251.605969,N,11655.316593,W,18.7,173.5,170410,,,A*49
$GPRMC,044340.2,A,3251.597658,N,11655.315396,W,8.3,182.6,170410,,,A*74
$GPRMC,044343.2,A,3251.593388,N,11655.314658,W,8.2,181.2,170410,,,A*7B
$GPRMC,044346.2,A,3251.580382,N,11655.312869,W,16.0,171.0,170410,,,A*4C
$GPRMC,044349.9,A,3251.554415,N,11655.306997,W,25.5,168.7,170410,,,A*47
$GPRMC,044352.2,A,3251.538294,N,11655.303657,W,25.0,170.9,170410,,,A*47
$GPRMC,044355.2,A,3251.523770,N,11655.300442,W,16.5,174.2,170410,,,A*4A
$GPRMC,044358.0,A,3251.518466,N,11655.300627,W,8.8,176.3,170410,,,A*79
$GPRMC,044402.2,A,3251.495402,N,11655.297045,W,21.8,171.5,170410,,,A*42
$GPRMC,044405.2,A,3251.473899,N,11655.294403,W,25.6,172.7,170410,,,A*4D
$GPRMC,044408.2,A,3251.455228,N,11655.290463,W,21.1,175.2,170410,,,A*47
$GPRMC,044411.2,A,3251.447776,N,11655.289213,W,8.4,186.3,170410,,,A*78
$GPRMC,044436.2,A,3251.446432,N,11655.285886,W,5.1,160.5,170410,,,A*73
$GPRMC,044439.2,A,3251.435327,N,11655.282477,W,13.5,163.4,170410,,,A*4F
$GPRMC,044442.2,A,3251.415244,N,11655.278250,W,23.2,167.0,170410,,,A*47
$GPRMC,044445.2,A,3251.392295,N,11655.269628,W,29.2,155.2,170410,,,A*46
$GPRMC,044448.9,A,3251.363877,N,11655.250326,W,31.4,148.8,170410,,,A*40
$GPRMC,044451.2,A,3251.349282,N,11655.234802,W,29.6,137.7,170410,,,A*48
$GPRMC,044454.2,A,3251.335463,N,11655.209836,W,29.0,127.3,170410,,,A*45
$GPRMC,044457.2,A,3251.321502,N,11655.186766,W,30.1,127.1,170410,,,A*40
$GPRMC,044500.2,A,3251.304605,N,11655.164933,W,29.6,138.2,170410,,,A*40
$GPRMC,044503.2,A,3251.277849,N,11655.152885,W,34.4,167.3,170410,,,A*4C
$GPRMC,044506.2,A,3251.249466,N,11655.145085,W,33.8,167.8,170410,,,A*4B
$GPRMC,044509.2,A,3251.223166,N,11655.140969,W,32.7,171.4,170410,,,A*46
$GPRMC,044512.0,A,3251.196750,N,11655.134991,W,33.7,170.5,170410,,,A*45
$GPRMC,044515.2,A,3251.167458,N,11655.129879,W,33.2,170.7,170410,,,A*49
$GPRMC,044518.9,A,3251.135208,N,11655.124534,W,33.6,172.2,170410,,,A*41
$GPRMC,044521.9,A,3251.108175,N,11655.117601,W,33.8,167.6,170410,,,A*47
$GPRMC,044524.9,A,3251.079465,N,11655.110081,W,36.3,165.6,170410,,,A*44
$GPRMC,044527.9,A,3251.049423,N,11655.100901,W,36.1,165.0,170410,,,A*42
$GPRMC,044530.0,A,3251.030767,N,11655.094164,W,35.6,162.8,170410,,,A*4C
$GPRMC,044533.9,A,3250.992261,N,11655.081866,W,36.7,164.9,170410,,,A*4F
$GPRMC,044536.9,A,3250.963630,N,11655.074995,W,35.8,166.5,170410,,,A*41
$GPRMC,044539.9,A,3250.936740,N,11655.063149,W,33.7,164.1,170410,,,A*48
$GPRMC,044542.9,A,3250.909574,N,11655.054664,W,33.4,164.5,170410,,,A*46
$GPRMC,044545.9,A,3250.884172,N,11655.043516,W,33.5,161.9,170410,,,A*4F
$GPRMC,044548.9,A,3250.853792,N,11655.035178,W,35.3,165.4,170410,,,A*44
$GPRMC,044551.9,A,3250.827073,N,11655.026692,W,33.1,166.8,170410,,,A*4D
$GPRMC,044554.9,A,3250.802817,N,11655.017130,W,31.3,164.1,170410,,,A*43
$GPRMC,044557.9,A,3250.779875,N,11655.008450,W,31.8,163.2,170410,,,A*45
$GPRMC,044600.9,A,3250.752178,N,11655.004089,W,31.6,171.0,170410,,,A*4A
$GPRMC,044603.9,A,3250.725975,N,11654.993577,W,32.5,164.9,170410,,,A*43
$GPRMC,044606.9,A,3250.699731,N,11654.984872,W,33.0,165.2,170410,,,A*4E
$GPRMC,044609.2,A,3250.677645,N,11654.975978,W,34.5,162.5,170410,,,A*4F
$GPRMC,044612.2,A,3250.652387,N,11654.970097,W,32.9,165.0,170410,,,A*4C
$GPRMC,044615.9,A,3250.617265,N,11654.962685,W,32.5,168.5,170410,,,A*4E
$GPRMC,044618.9,A,3250.591986,N,11654.952243,W,32.9,163.5,170410,,,A*42
$GPRMC,044621.2,A,3250.571366,N,11654.944405,W,33.1,163.1,170410,,,A*47
$GPRMC,044624.2,A,3250.537915,N,11654.933983,W,37.9,162.1,170410,,,A*40
$GPRMC,044627.2,A,3250.507059,N,11654.917992,W,38.6,155.8,170410,,,A*4A
$GPRMC,044630.2,A,3250.477951,N,11654.898364,W,40.0,150.2,170410,,,A*48
$GPRMC,044633.2,A,3250.453832,N,11654.872731,W,39.8,140.2,170410,,,A*4E
$GPRMC,044636.2,A,3250.434902,N,11654.843686,W,39.4,131.3,170410,,,A*4C
$GPRMC,044640.2,A,3250.406492,N,11654.802848,W,40.2,130.9,170410,,,A*42
$GPRMC,044643.2,A,3250.386529,N,11654.770267,W,41.7,126.9,170410,,,A*41
$GPRMC,044646.2,A,3250.368276,N,11654.738079,W,35.4,126.9,170410,,,A*48
$GPRMC,044649.2,A,3250.351772,N,11654.710869,W,32.3,126.7,170410,,,A*41
$GPRMC,044652.2,A,3250.336419,N,11654.685979,W,31.2,126.2,170410,,,A*4E
$GPRMC,044655.2,A,3250.319886,N,11654.658965,W,32.7,127.0,170410,,,A*46
$GPRMC,044658.2,A,3250.302305,N,11654.632766,W,34.5,127.8,170410,,,A*4C
$GPRMC,044701.2,A,3250.284642,N,11654.602662,W,36.6,126.1,170410,,,A*47
$GPRMC,044704.2,A,3250.266210,N,11654.571096,W,38.9,127.4,170410,,,A*42
$GPRMC,044708.2,A,3250.239178,N,11654.534857,W,34.6,130.2,170410,,,A*4E
$GPRMC,044711.2,A,3250.220327,N,11654.515335,W,29.1,141.3,170410,,,A*46
$GPRMC,044714.2,A,3250.201710,N,11654.500069,W,24.0,146.8,170410,,,A*4E
$GPRMC,044717.2,A,3250.189091,N,11654.490351,W,9.8,149.3,170410,,,A*73
$GPRMC,044723.9,A,3250.177855,N,11654.484105,W,10.9,152.0,170410,,,A*48
$GPRMC,044726.2,A,3250.168355,N,11654.477446,W,18.6,147.0,170410,,,A*4E
